root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Oct_clusters,Ser_clusters,DA_clusters,Unknown_clusters
720575940642361485,cell_class,gustatory,1243,400,0.25,0.14285714285714285,0.01,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,True,True,True,False,True,True,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.14285714285714285,0.05,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,False,True,True,False,True,False,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.14285714285714285,0.1,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,False,True,True,False,False,False,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.04,0.01,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,True,True,True,False,False,True,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.04,0.05,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,False,True,True,False,False,False,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.04,0.1,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,False,False,False,False,False,False,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.02,0.01,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,True,True,True,False,False,False,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.02,0.05,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,False,False,False,False,False,False,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.02,0.1,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,False,False,False,False,False,False,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.01,0.01,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,True,True,True,False,False,False,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.01,0.05,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,False,False,False,False,False,False,
720575940642361485,cell_class,gustatory,1243,400,0.25,0.01,0.1,0.0498793242156074,0.4231697506033789,0.3676588897827836,0.004022526146419952,0.07401448109412712,0.08125502815768303,0.0,False,False,False,False,False,False,
720575940620698136,cell_class,gustatory,739,400,0.25,0.14285714285714285,0.01,0.04059539918809202,0.7239512855209743,0.03924221921515562,0.005412719891745603,0.05277401894451962,0.13802435723951287,0.0,True,True,True,False,True,True,
720575940620698136,cell_class,gustatory,739,400,0.25,0.14285714285714285,0.05,0.04059539918809202,0.7239512855209743,0.03924221921515562,0.005412719891745603,0.05277401894451962,0.13802435723951287,0.0,False,True,False,False,False,True,
