root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,ratio_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA,ACh,Glut,Oct,Ser,DA,Unknown
720575940633320628,cell_class,AN,1335,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940633320628,cell_class,AN,1335,400,0.25,0.16,0.04,0.01,False,True,False,False,True,True,False
720575940617423105,cell_class,AN,1117,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940617423105,cell_class,AN,1117,400,0.25,0.16,0.04,0.01,True,True,False,False,True,False,False
720575940632664268,cell_class,AN,5269,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,True,True,False
720575940632664268,cell_class,AN,5269,400,0.25,0.16,0.04,0.01,False,True,False,False,True,False,False
720575940620052059,cell_class,AN,3814,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,True,False,False
720575940620052059,cell_class,AN,3814,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940633701487,cell_class,AN,2602,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,False,False
720575940633701487,cell_class,AN,2602,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940633702511,cell_class,AN,509,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,True,False,False
720575940633702511,cell_class,AN,509,400,0.25,0.16,0.04,0.01,True,True,False,False,True,False,False
720575940635221172,cell_class,AN,403,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,True,True,False,False
720575940635221172,cell_class,AN,403,400,0.25,0.16,0.04,0.01,False,True,True,True,True,False,False
720575940621493068,cell_class,AN,9789,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,False,False,False
720575940621493068,cell_class,AN,9789,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940615903605,cell_class,AN,7311,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,False,False,False
720575940615903605,cell_class,AN,7311,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940615110450,cell_class,AN,2312,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940615110450,cell_class,AN,2312,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940639352947,cell_class,AN,3025,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940639352947,cell_class,AN,3025,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940609073506,cell_class,AN,974,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,False,False,False
720575940609073506,cell_class,AN,974,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940634057335,cell_class,AN,2674,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,False,False,False
720575940634057335,cell_class,AN,2674,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940604891360,cell_class,AN,5409,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940604891360,cell_class,AN,5409,400,0.25,0.16,0.04,0.01,True,True,False,False,False,False,False
720575940634111351,cell_class,AN,775,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940634111351,cell_class,AN,775,400,0.25,0.16,0.04,0.01,False,True,True,False,True,True,False
720575940618206262,cell_class,AN,6301,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,False,False
720575940618206262,cell_class,AN,6301,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940619987438,cell_class,AN,5935,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,False,False
