root_id,classification_system,cell_type,num_synapses
720575940642413604,cell_class,mechanosensory,1733
720575940614485307,cell_class,mechanosensory,1691
720575940626200457,cell_class,mechanosensory,1715
720575940630962280,cell_class,mechanosensory,1790
720575940617303857,cell_class,mechanosensory,1662
720575940629824378,cell_class,mechanosensory,1715
720575940607635012,cell_class,mechanosensory,1631
720575940617738325,cell_class,mechanosensory,1755
720575940617859486,cell_class,mechanosensory,1586
720575940631429707,cell_class,mechanosensory,4447
720575940622340137,cell_class,mechanosensory,1398
720575940612626538,cell_class,mechanosensory,1514
720575940629440067,cell_class,mechanosensory,1420
720575940630299084,cell_class,mechanosensory,1613
720575940633625455,cell_class,mechanosensory,1407
720575940616837277,cell_class,mechanosensory,1631
720575940635032986,cell_class,mechanosensory,1610
720575940626646787,cell_class,mechanosensory,1394
720575940626679317,cell_class,mechanosensory,1524
720575940627981211,cell_class,mechanosensory,1292
720575940627444746,cell_class,mechanosensory,1952
720575940610253432,cell_class,mechanosensory,1735
720575940604781158,cell_class,mechanosensory,1590
720575940627172751,cell_class,mechanosensory,1327
720575940620998253,cell_class,mechanosensory,1636
720575940629906223,cell_class,mechanosensory,1285
720575940636356678,cell_class,mechanosensory,1278
720575940624324248,cell_class,mechanosensory,1193
720575940630451141,cell_class,mechanosensory,1207
720575940630253420,cell_class,mechanosensory,989
720575940618207936,cell_class,mechanosensory,991
720575940631559884,cell_class,mechanosensory,959
720575940615335458,cell_class,mechanosensory,955
720575940606986691,cell_class,mechanosensory,1046
720575940611345813,cell_class,mechanosensory,999
720575940628533591,cell_class,mechanosensory,952
720575940622665801,cell_class,mechanosensory,948
720575940610768738,cell_class,mechanosensory,672
720575940627177359,cell_class,mechanosensory,1232
720575940623189739,cell_class,mechanosensory,1225
720575940629355064,cell_class,mechanosensory,920
720575940610213785,cell_class,mechanosensory,1181
720575940645504878,cell_class,mechanosensory,2390
720575940637445183,cell_class,mechanosensory,1039
720575940627979782,cell_class,mechanosensory,1499
720575940626748232,cell_class,mechanosensory,1461
720575940612585577,cell_class,mechanosensory,643
720575940620919578,cell_class,mechanosensory,650
720575940632623524,cell_class,mechanosensory,1072
720575940623165709,cell_class,mechanosensory,1224
720575940611545011,cell_class,mechanosensory,1156
720575940614597644,cell_class,mechanosensory,918
720575940618357126,cell_class,mechanosensory,885
720575940632494818,cell_class,mechanosensory,912
720575940622267260,cell_class,mechanosensory,972
720575940618950480,cell_class,mechanosensory,928
720575940616183483,cell_class,mechanosensory,1006
720575940622340393,cell_class,mechanosensory,941
720575940628979218,cell_class,mechanosensory,857
720575940630174223,cell_class,mechanosensory,929
720575940628977170,cell_class,mechanosensory,866
720575940620744728,cell_class,mechanosensory,832
720575940624606140,cell_class,mechanosensory,942
720575940632309841,cell_class,mechanosensory,862
720575940619686208,cell_class,mechanosensory,915
720575940624989223,cell_class,mechanosensory,807
720575940627562472,cell_class,mechanosensory,803
720575940630050668,cell_class,mechanosensory,1162
720575940629152060,cell_class,mechanosensory,938
720575940627116858,cell_class,mechanosensory,642
720575940627343125,cell_class,mechanosensory,822
720575940613851699,cell_class,mechanosensory,758
720575940654562209,cell_class,mechanosensory,897
720575940627467779,cell_class,mechanosensory,647
720575940617873566,cell_class,mechanosensory,650
720575940626922771,cell_class,mechanosensory,696
720575940645035287,cell_class,mechanosensory,913
720575940624015543,cell_class,mechanosensory,623
720575940638817725,cell_class,mechanosensory,1193
720575940629387902,cell_class,mechanosensory,1249
720575940616395101,cell_class,mechanosensory,1074
720575940632463919,cell_class,mechanosensory,627
720575940620556680,cell_class,mechanosensory,758
720575940619161479,cell_class,mechanosensory,926
720575940622382285,cell_class,mechanosensory,911
720575940654611617,cell_class,mechanosensory,753
720575940605426110,cell_class,mechanosensory,461
720575940633300636,cell_class,mechanosensory,930
720575940634228124,cell_class,mechanosensory,1929
720575940615855499,cell_class,mechanosensory,766
720575940641764552,cell_class,mechanosensory,649
720575940631575627,cell_class,mechanosensory,585
720575940614534623,cell_class,mechanosensory,425
720575940632463663,cell_class,mechanosensory,483
720575940627357256,cell_class,mechanosensory,761
720575940624355051,cell_class,mechanosensory,548
720575940609610564,cell_class,mechanosensory,669
720575940632475859,cell_class,mechanosensory,1432
720575940610849649,cell_class,mechanosensory,2089
720575940619697134,cell_class,mechanosensory,1568
720575940633978207,cell_class,mechanosensory,915
720575940614808844,cell_class,mechanosensory,4835
