root_id,classification_system,cell_type,num_synapses,softmax_threshold,ratio_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA,ACh,Glut,Oct,Ser,DA,Unknown
720575940635549620,cell_type,DNp29,11083,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
720575940622675421,cell_type,DNp29,11433,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
720575940615043368,cell_type,DNp22,1088,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
720575940631225996,cell_type,DNp22,1222,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
