root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,ratio_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA,ACh,Glut,Oct,Ser,DA,Unknown
720575940646814340,cell_type,DNp57,6240,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,False,False
720575940646814340,cell_type,DNp57,6240,400,0.25,0.16,0.04,0.01,True,True,False,False,False,False,False
720575940629170250,cell_type,DNp57,4322,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,False,False
720575940629170250,cell_type,DNp57,4322,400,0.25,0.16,0.04,0.01,True,True,True,True,True,False,False
720575940618936710,cell_type,DNp58,1737,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
720575940618936710,cell_type,DNp58,1737,400,0.25,0.16,0.04,0.01,True,True,False,True,True,True,False
720575940631309866,cell_type,DNp58,2308,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940631309866,cell_type,DNp58,2308,400,0.25,0.16,0.04,0.01,True,True,True,False,True,True,False
720575940625513360,cell_type,DNp52,5002,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,False,True,False
720575940625513360,cell_type,DNp52,5002,400,0.25,0.16,0.04,0.01,True,True,False,False,False,True,False
720575940616886301,cell_type,DNp52,4876,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,False,True,False
720575940616886301,cell_type,DNp52,4876,400,0.25,0.16,0.04,0.01,True,True,False,False,False,True,False
720575940629312300,cell_type,DNp56,6929,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,True,True,False
720575940629312300,cell_type,DNp56,6929,400,0.25,0.16,0.04,0.01,True,True,False,False,False,False,False
720575940637126007,cell_type,DNp56,7827,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,False,True,False
720575940637126007,cell_type,DNp56,7827,400,0.25,0.16,0.04,0.01,True,True,False,False,False,False,False
720575940627055303,cell_type,DNp53,1813,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
720575940627055303,cell_type,DNp53,1813,400,0.25,0.16,0.04,0.01,True,True,True,False,False,True,False
720575940624861072,cell_type,DNp53,1043,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
720575940624861072,cell_type,DNp53,1043,400,0.25,0.16,0.04,0.01,True,True,True,True,True,True,False
720575940631082808,cell_type,DNp50,2953,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
720575940631082808,cell_type,DNp50,2953,400,0.25,0.16,0.04,0.01,True,True,True,True,True,True,False
720575940610236514,cell_type,DNp50,2844,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
720575940610236514,cell_type,DNp50,2844,400,0.25,0.16,0.04,0.01,True,True,False,True,True,False,False
720575940616026939,cell_type,DNp50,2957,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
720575940616026939,cell_type,DNp50,2957,400,0.25,0.16,0.04,0.01,True,True,False,True,True,False,False
720575940640331472,cell_type,DNp50,3008,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,False,False
720575940640331472,cell_type,DNp50,3008,400,0.25,0.16,0.04,0.01,True,True,False,True,True,False,False
720575940630346860,cell_type,DNp54,13551,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,False,False
720575940630346860,cell_type,DNp54,13551,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940618398533,cell_type,DNp54,15083,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,False,False
720575940618398533,cell_type,DNp54,15083,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940643347616,cell_type,DNp55,4583,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940643347616,cell_type,DNp55,4583,400,0.25,0.16,0.04,0.01,True,True,False,False,False,True,False
720575940617245652,cell_type,DNp55,5258,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,True,False
720575940617245652,cell_type,DNp55,5258,400,0.25,0.16,0.04,0.01,True,True,False,False,False,True,False
720575940636651376,cell_type,DNp51,2057,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,True,False
720575940636651376,cell_type,DNp51,2057,400,0.25,0.16,0.04,0.01,True,True,True,False,False,True,False
720575940612682467,cell_type,DNp51,2590,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940612682467,cell_type,DNp51,2590,400,0.25,0.16,0.04,0.01,True,True,True,False,False,True,False
720575940645258606,cell_type,DNp59,9074,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,True,False
720575940645258606,cell_type,DNp59,9074,400,0.25,0.16,0.04,0.01,True,True,False,True,False,False,False
720575940614581410,cell_type,DNp59,9070,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940614581410,cell_type,DNp59,9070,400,0.25,0.16,0.04,0.01,True,True,False,False,False,False,False
