root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Oct_clusters,Ser_clusters,DA_clusters,Unknown_clusters
720575940629778554,flow,efferent,11350,400,0.25,0.14285714285714285,0.01,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,True,True,True,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.14285714285714285,0.05,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,True,True,True,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.14285714285714285,0.1,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,False,False,True,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.04,0.01,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,True,True,True,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.04,0.05,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,False,False,True,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.04,0.1,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,False,False,False,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.02,0.01,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,True,True,True,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.02,0.05,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,False,False,False,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.02,0.1,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,False,False,False,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.01,0.01,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,True,False,True,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.01,0.05,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,False,False,False,False,False,False,False
720575940629778554,flow,efferent,11350,400,0.25,0.01,0.1,0.17814977973568283,0.1762114537444934,0.6094273127753304,0.0026431718061674008,0.025374449339207048,0.007841409691629955,0.0003524229074889868,False,False,False,False,False,False,False
720575940647963513,flow,efferent,1928,400,0.25,0.14285714285714285,0.01,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,True,
720575940647963513,flow,efferent,1928,400,0.25,0.14285714285714285,0.05,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,True,
720575940647963513,flow,efferent,1928,400,0.25,0.14285714285714285,0.1,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,False,
720575940647963513,flow,efferent,1928,400,0.25,0.04,0.01,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,True,
720575940647963513,flow,efferent,1928,400,0.25,0.04,0.05,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,True,
720575940647963513,flow,efferent,1928,400,0.25,0.04,0.1,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,False,
720575940647963513,flow,efferent,1928,400,0.25,0.02,0.01,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,True,
720575940647963513,flow,efferent,1928,400,0.25,0.02,0.05,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,True,
720575940647963513,flow,efferent,1928,400,0.25,0.02,0.1,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,False,
720575940647963513,flow,efferent,1928,400,0.25,0.01,0.01,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,True,
720575940647963513,flow,efferent,1928,400,0.25,0.01,0.05,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,True,False,False,True,True,True,
720575940647963513,flow,efferent,1928,400,0.25,0.01,0.1,0.18724066390041494,0.01504149377593361,0.008817427385892116,0.4289419087136929,0.2328838174273859,0.1270746887966805,0.0,False,False,False,True,False,False,
720575940641811419,flow,efferent,860,400,0.25,0.14285714285714285,0.01,0.26744186046511625,0.13837209302325582,0.09302325581395349,0.17209302325581396,0.29651162790697677,0.031395348837209305,0.0011627906976744186,True,True,True,True,True,True,
720575940641811419,flow,efferent,860,400,0.25,0.14285714285714285,0.05,0.26744186046511625,0.13837209302325582,0.09302325581395349,0.17209302325581396,0.29651162790697677,0.031395348837209305,0.0011627906976744186,True,False,True,True,True,False,
720575940641811419,flow,efferent,860,400,0.25,0.14285714285714285,0.1,0.26744186046511625,0.13837209302325582,0.09302325581395349,0.17209302325581396,0.29651162790697677,0.031395348837209305,0.0011627906976744186,True,False,False,False,False,False,
720575940641811419,flow,efferent,860,400,0.25,0.04,0.01,0.26744186046511625,0.13837209302325582,0.09302325581395349,0.17209302325581396,0.29651162790697677,0.031395348837209305,0.0011627906976744186,True,True,True,True,True,True,
