root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Ser_clusters,DA_clusters,Oct_clusters,Unknown_clusters
720575940604934980,flow,afferent,423,400,0.25,0.14285714285714285,0.01,0.1773049645390071,0.7635933806146572,0.03546099290780142,0.002364066193853428,0.009456264775413711,0.01182033096926714,0.0,True,True,True,False,False,,
720575940604934980,flow,afferent,423,400,0.25,0.04,0.01,0.1773049645390071,0.7635933806146572,0.03546099290780142,0.002364066193853428,0.009456264775413711,0.01182033096926714,0.0,True,True,True,False,False,,
720575940606387046,flow,afferent,461,400,0.25,0.14285714285714285,0.01,0.25813449023861174,0.4967462039045553,0.10629067245119306,0.0,0.03036876355748373,0.10845986984815618,0.0,True,True,True,True,True,,
720575940606387046,flow,afferent,461,400,0.25,0.04,0.01,0.25813449023861174,0.4967462039045553,0.10629067245119306,0.0,0.03036876355748373,0.10845986984815618,0.0,True,True,True,True,True,,
720575940606409150,flow,afferent,461,400,0.25,0.14285714285714285,0.01,0.11713665943600868,0.789587852494577,0.06941431670281996,0.0,0.004338394793926247,0.019522776572668113,0.0,True,True,True,False,True,,
720575940606409150,flow,afferent,461,400,0.25,0.04,0.01,0.11713665943600868,0.789587852494577,0.06941431670281996,0.0,0.004338394793926247,0.019522776572668113,0.0,True,True,True,False,True,,
720575940618356409,flow,afferent,405,400,0.25,0.14285714285714285,0.01,0.07160493827160494,0.4691358024691358,0.35802469135802467,0.04197530864197531,0.022222222222222223,0.037037037037037035,0.0,True,True,True,True,True,True,
720575940618356409,flow,afferent,405,400,0.25,0.04,0.01,0.07160493827160494,0.4691358024691358,0.35802469135802467,0.04197530864197531,0.022222222222222223,0.037037037037037035,0.0,True,True,True,True,True,True,
720575940618367377,flow,afferent,446,400,0.25,0.14285714285714285,0.01,0.14573991031390135,0.29596412556053814,0.43946188340807174,0.04932735426008968,0.02914798206278027,0.03811659192825112,0.002242152466367713,True,True,True,True,True,True,
720575940618367377,flow,afferent,446,400,0.25,0.04,0.01,0.14573991031390135,0.29596412556053814,0.43946188340807174,0.04932735426008968,0.02914798206278027,0.03811659192825112,0.002242152466367713,True,True,True,True,True,True,
720575940618398498,flow,afferent,443,400,0.25,0.14285714285714285,0.01,0.17155756207674944,0.5395033860045146,0.21218961625282168,0.002257336343115124,0.01805869074492099,0.05417607223476298,0.002257336343115124,True,True,True,False,True,,
720575940618398498,flow,afferent,443,400,0.25,0.04,0.01,0.17155756207674944,0.5395033860045146,0.21218961625282168,0.002257336343115124,0.01805869074492099,0.05417607223476298,0.002257336343115124,True,True,True,False,True,,
720575940615041064,flow,afferent,1237,400,0.25,0.14285714285714285,0.01,0.025060630557801132,0.7477768795472919,0.04931285367825384,0.005658852061438965,0.15844785772029102,0.012934518997574777,0.0008084074373484236,False,True,True,True,False,False,
720575940615041064,flow,afferent,1237,400,0.25,0.04,0.01,0.025060630557801132,0.7477768795472919,0.04931285367825384,0.005658852061438965,0.15844785772029102,0.012934518997574777,0.0008084074373484236,False,True,True,True,False,False,
720575940619344453,flow,afferent,412,400,0.25,0.14285714285714285,0.01,0.24271844660194175,0.1966019417475728,0.3786407766990291,0.03398058252427184,0.055825242718446605,0.09223300970873786,0.0,True,True,True,True,True,True,
720575940619344453,flow,afferent,412,400,0.25,0.04,0.01,0.24271844660194175,0.1966019417475728,0.3786407766990291,0.03398058252427184,0.055825242718446605,0.09223300970873786,0.0,True,True,True,True,True,True,
720575940616429890,flow,afferent,501,400,0.25,0.14285714285714285,0.01,0.08383233532934131,0.4111776447105788,0.2934131736526946,0.07385229540918163,0.10978043912175649,0.021956087824351298,0.005988023952095809,True,True,True,True,False,True,False
720575940616429890,flow,afferent,501,400,0.25,0.04,0.01,0.08383233532934131,0.4111776447105788,0.2934131736526946,0.07385229540918163,0.10978043912175649,0.021956087824351298,0.005988023952095809,True,True,True,True,False,True,False
720575940616430146,flow,afferent,447,400,0.25,0.14285714285714285,0.01,0.08053691275167785,0.18568232662192394,0.5145413870246085,0.06263982102908278,0.10961968680089486,0.04697986577181208,0.0,True,True,True,True,True,True,
720575940616430146,flow,afferent,447,400,0.25,0.04,0.01,0.08053691275167785,0.18568232662192394,0.5145413870246085,0.06263982102908278,0.10961968680089486,0.04697986577181208,0.0,True,True,True,True,True,True,
720575940613192677,flow,afferent,513,400,0.25,0.14285714285714285,0.01,0.07797270955165692,0.38011695906432746,0.37816764132553604,0.10916179337231968,0.03508771929824561,0.01949317738791423,0.0,True,True,True,True,True,True,
720575940613192677,flow,afferent,513,400,0.25,0.04,0.01,0.07797270955165692,0.38011695906432746,0.37816764132553604,0.10916179337231968,0.03508771929824561,0.01949317738791423,0.0,True,True,True,True,False,True,
720575940613201075,flow,afferent,523,400,0.25,0.14285714285714285,0.01,0.1739961759082218,0.35181644359464626,0.2887189292543021,0.04206500956022945,0.10707456978967496,0.03441682600382409,0.0019120458891013384,True,True,True,True,True,True,
720575940613201075,flow,afferent,523,400,0.25,0.04,0.01,0.1739961759082218,0.35181644359464626,0.2887189292543021,0.04206500956022945,0.10707456978967496,0.03441682600382409,0.0019120458891013384,True,True,True,True,False,True,
720575940613418137,flow,afferent,434,400,0.25,0.14285714285714285,0.01,0.5069124423963134,0.2488479262672811,0.14285714285714285,0.02534562211981567,0.027649769585253458,0.04838709677419355,0.0,True,True,True,True,True,False,
720575940613418137,flow,afferent,434,400,0.25,0.04,0.01,0.5069124423963134,0.2488479262672811,0.14285714285714285,0.02534562211981567,0.027649769585253458,0.04838709677419355,0.0,True,True,True,True,True,False,
720575940610727492,flow,afferent,413,400,0.25,0.14285714285714285,0.01,0.12590799031476999,0.08716707021791767,0.5423728813559322,0.1016949152542373,0.1234866828087167,0.01694915254237288,0.002421307506053269,True,True,True,True,True,True,
720575940610727492,flow,afferent,413,400,0.25,0.04,0.01,0.12590799031476999,0.08716707021791767,0.5423728813559322,0.1016949152542373,0.1234866828087167,0.01694915254237288,0.002421307506053269,True,True,True,True,False,True,
720575940621441007,flow,afferent,418,400,0.25,0.14285714285714285,0.01,0.17942583732057416,0.569377990430622,0.0645933014354067,0.007177033492822967,0.11961722488038277,0.05980861244019139,0.0,True,True,True,True,True,False,
