root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Ser_clusters,DA_clusters,Oct_clusters,Unknown_clusters
720575940629212098,flow,afferent,3128,400,0.25,0.14285714285714285,0.01,0.020460358056265986,0.9587595907928389,0.005754475703324808,0.00031969309462915604,0.014066496163682864,0.0006393861892583121,0.0,False,True,False,False,False,,
720575940629212098,flow,afferent,3128,400,0.25,0.04,0.01,0.020460358056265986,0.9587595907928389,0.005754475703324808,0.00031969309462915604,0.014066496163682864,0.0006393861892583121,0.0,False,True,False,False,False,,
720575940618260500,flow,afferent,6410,400,0.25,0.14285714285714285,0.01,0.7978159126365054,0.16458658346333854,0.020748829953198128,0.00078003120124805,0.007644305772230889,0.00795631825273011,0.00046801872074883,True,True,True,False,False,False,False
720575940618260500,flow,afferent,6410,400,0.25,0.04,0.01,0.7978159126365054,0.16458658346333854,0.020748829953198128,0.00078003120124805,0.007644305772230889,0.00795631825273011,0.00046801872074883,True,True,False,False,False,False,False
720575940603456288,flow,afferent,456,400,0.25,0.14285714285714285,0.01,0.0,0.8596491228070176,0.017543859649122806,0.006578947368421052,0.09868421052631579,0.017543859649122806,0.0,,True,False,True,True,False,
720575940603456288,flow,afferent,456,400,0.25,0.04,0.01,0.0,0.8596491228070176,0.017543859649122806,0.006578947368421052,0.09868421052631579,0.017543859649122806,0.0,,True,False,True,False,False,
720575940603460640,flow,afferent,9655,400,0.25,0.14285714285714285,0.01,0.011910926980838944,0.9499741066804764,0.02081822889694459,0.004764370792335578,0.004039357845675815,0.008389435525634386,0.00010357327809425168,True,True,True,False,False,False,
720575940603460640,flow,afferent,9655,400,0.25,0.04,0.01,0.011910926980838944,0.9499741066804764,0.02081822889694459,0.004764370792335578,0.004039357845675815,0.008389435525634386,0.00010357327809425168,False,True,False,False,False,False,
720575940603537766,flow,afferent,656,400,0.25,0.14285714285714285,0.01,0.15396341463414634,0.07774390243902439,0.5045731707317073,0.006097560975609756,0.15091463414634146,0.10670731707317073,0.0,True,True,True,True,True,False,
720575940603537766,flow,afferent,656,400,0.25,0.04,0.01,0.15396341463414634,0.07774390243902439,0.5045731707317073,0.006097560975609756,0.15091463414634146,0.10670731707317073,0.0,True,True,True,True,True,False,
720575940627621628,flow,afferent,4555,400,0.25,0.14285714285714285,0.01,0.021075740944017565,0.8946212952799122,0.04654226125137212,0.0013172338090010978,0.0300768386388584,0.006366630076838639,0.0,True,True,True,True,False,False,
720575940627621628,flow,afferent,4555,400,0.25,0.04,0.01,0.021075740944017565,0.8946212952799122,0.04654226125137212,0.0013172338090010978,0.0300768386388584,0.006366630076838639,0.0,False,True,False,False,False,False,
720575940603574374,flow,afferent,756,400,0.25,0.14285714285714285,0.01,0.0013227513227513227,0.9735449735449735,0.007936507936507936,0.0026455026455026454,0.010582010582010581,0.003968253968253968,0.0,,True,False,False,False,False,
720575940603574374,flow,afferent,756,400,0.25,0.04,0.01,0.0013227513227513227,0.9735449735449735,0.007936507936507936,0.0026455026455026454,0.010582010582010581,0.003968253968253968,0.0,,True,False,False,False,False,
720575940632300973,flow,afferent,6281,400,0.25,0.14285714285714285,0.01,0.005890781722655628,0.9692724088520936,0.002547365069256488,0.006846043623626811,0.010507880910683012,0.004776309504855914,0.0001592103168285305,False,True,False,False,False,False,
720575940632300973,flow,afferent,6281,400,0.25,0.04,0.01,0.005890781722655628,0.9692724088520936,0.002547365069256488,0.006846043623626811,0.010507880910683012,0.004776309504855914,0.0001592103168285305,False,True,False,False,False,False,
720575940603595366,flow,afferent,7719,400,0.25,0.14285714285714285,0.01,0.022541780023319084,0.9385930820054411,0.017359761627153775,0.004145614716932245,0.009327633113097552,0.007902578054152093,0.00012955045990413266,True,True,False,False,False,False,
720575940603595366,flow,afferent,7719,400,0.25,0.04,0.01,0.022541780023319084,0.9385930820054411,0.017359761627153775,0.004145614716932245,0.009327633113097552,0.007902578054152093,0.00012955045990413266,False,True,False,False,False,False,
720575940603599206,flow,afferent,5209,400,0.25,0.14285714285714285,0.01,0.016317911307352658,0.9473987329621808,0.008254943367248992,0.002879631407179881,0.017853714724515263,0.00710309080437704,0.0001919754271453254,False,True,False,False,False,False,
720575940603599206,flow,afferent,5209,400,0.25,0.04,0.01,0.016317911307352658,0.9473987329621808,0.008254943367248992,0.002879631407179881,0.017853714724515263,0.00710309080437704,0.0001919754271453254,False,True,False,False,False,False,
720575940611710322,flow,afferent,4772,400,0.25,0.14285714285714285,0.01,0.01068734283319363,0.933151718357083,0.024308466051969825,0.0037720033528918693,0.013830678960603521,0.014249790444258172,0.0,False,True,True,False,False,False,
720575940611710322,flow,afferent,4772,400,0.25,0.04,0.01,0.01068734283319363,0.933151718357083,0.024308466051969825,0.0037720033528918693,0.013830678960603521,0.014249790444258172,0.0,False,True,False,False,False,False,
720575940622135757,flow,afferent,6948,400,0.25,0.14285714285714285,0.01,0.008347725964306276,0.9736614853195165,0.004605641911341394,0.0015831894070236039,0.006620610247553253,0.005037420840529648,0.00014392630972941855,False,True,False,False,False,False,
720575940622135757,flow,afferent,6948,400,0.25,0.04,0.01,0.008347725964306276,0.9736614853195165,0.004605641911341394,0.0015831894070236039,0.006620610247553253,0.005037420840529648,0.00014392630972941855,False,True,False,False,False,False,
720575940606197193,flow,afferent,403,400,0.25,0.14285714285714285,0.01,0.3523573200992556,0.456575682382134,0.08188585607940446,0.0,0.05955334987593052,0.04962779156327544,0.0,True,True,True,True,True,,
720575940606197193,flow,afferent,403,400,0.25,0.04,0.01,0.3523573200992556,0.456575682382134,0.08188585607940446,0.0,0.05955334987593052,0.04962779156327544,0.0,True,True,True,True,True,,
720575940615443805,flow,afferent,8226,400,0.25,0.14285714285714285,0.01,0.005835156819839533,0.9459032336494043,0.03756382202771699,0.0004862630683199611,0.0027960126428397763,0.007415511791879407,0.0,False,True,True,False,False,False,
720575940615443805,flow,afferent,8226,400,0.25,0.04,0.01,0.005835156819839533,0.9459032336494043,0.03756382202771699,0.0004862630683199611,0.0027960126428397763,0.007415511791879407,0.0,False,True,True,False,False,False,
720575940606310748,flow,afferent,887,400,0.25,0.14285714285714285,0.01,0.4971815107102593,0.1104847801578354,0.2852311161217587,0.002254791431792559,0.043968432919954906,0.058624577226606536,0.002254791431792559,True,True,True,True,True,False,False
720575940606310748,flow,afferent,887,400,0.25,0.04,0.01,0.4971815107102593,0.1104847801578354,0.2852311161217587,0.002254791431792559,0.043968432919954906,0.058624577226606536,0.002254791431792559,True,True,True,False,True,False,False
720575940606567125,flow,afferent,1703,400,0.25,0.14285714285714285,0.01,0.03464474456840869,0.9266001174398121,0.008807985907222548,0.0,0.015854374633000587,0.014092777451556078,0.0,True,True,False,False,False,,
720575940606567125,flow,afferent,1703,400,0.25,0.04,0.01,0.03464474456840869,0.9266001174398121,0.008807985907222548,0.0,0.015854374633000587,0.014092777451556078,0.0,False,True,False,False,False,,
720575940603882174,flow,afferent,6159,400,0.25,0.14285714285714285,0.01,0.01623640201331385,0.8748173404773503,0.02500405910050333,0.000974184120798831,0.05195648644260432,0.030524435785030037,0.0004870920603994155,False,True,True,True,True,False,False
720575940603882174,flow,afferent,6159,400,0.25,0.04,0.01,0.01623640201331385,0.8748173404773503,0.02500405910050333,0.000974184120798831,0.05195648644260432,0.030524435785030037,0.0004870920603994155,False,True,False,False,False,False,False
720575940616343441,flow,afferent,11475,400,0.25,0.14285714285714285,0.01,0.026143790849673203,0.7657516339869281,0.02483660130718954,0.003224400871459695,0.15459694989106754,0.025010893246187365,0.00043572984749455336,True,True,False,True,True,False,False
720575940616343441,flow,afferent,11475,400,0.25,0.04,0.01,0.026143790849673203,0.7657516339869281,0.02483660130718954,0.003224400871459695,0.15459694989106754,0.025010893246187365,0.00043572984749455336,False,True,False,True,False,False,False
720575940627398855,flow,afferent,2527,400,0.25,0.14285714285714285,0.01,0.5777601899485556,0.38979026513652554,0.01662049861495845,0.003561535417491096,0.009893153937475268,0.002374356944994064,0.0,True,True,True,False,False,False,
720575940627398855,flow,afferent,2527,400,0.25,0.04,0.01,0.5777601899485556,0.38979026513652554,0.01662049861495845,0.003561535417491096,0.009893153937475268,0.002374356944994064,0.0,True,True,False,False,False,False,
720575940632987859,flow,afferent,1251,400,0.25,0.14285714285714285,0.01,0.2637889688249401,0.12310151878497202,0.5883293365307753,0.002398081534772182,0.012789768185451638,0.008792965627498001,0.0007993605115907274,True,True,True,False,False,False,
720575940632987859,flow,afferent,1251,400,0.25,0.04,0.01,0.2637889688249401,0.12310151878497202,0.5883293365307753,0.002398081534772182,0.012789768185451638,0.008792965627498001,0.0007993605115907274,True,True,True,False,False,False,
720575940626198790,flow,afferent,950,400,0.25,0.14285714285714285,0.01,0.005263157894736842,0.42105263157894735,0.3936842105263158,0.002105263157894737,0.06947368421052631,0.10842105263157895,0.0,False,True,True,True,True,False,
720575940626198790,flow,afferent,950,400,0.25,0.04,0.01,0.005263157894736842,0.42105263157894735,0.3936842105263158,0.002105263157894737,0.06947368421052631,0.10842105263157895,0.0,False,True,True,True,True,False,
