root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Ser_clusters,DA_clusters,Oct_clusters,Unknown_clusters
720575940617492939,flow,afferent,598,400,0.25,0.14285714285714285,0.01,0.016722408026755852,0.7474916387959866,0.19732441471571907,0.0,0.03177257525083612,0.006688963210702341,0.0,True,True,True,True,False,,
720575940617492939,flow,afferent,598,400,0.25,0.04,0.01,0.016722408026755852,0.7474916387959866,0.19732441471571907,0.0,0.03177257525083612,0.006688963210702341,0.0,True,True,True,False,False,,
720575940617610837,flow,afferent,585,400,0.25,0.14285714285714285,0.01,0.020512820512820513,0.8376068376068376,0.05641025641025641,0.015384615384615385,0.02564102564102564,0.044444444444444446,0.0,True,True,True,True,True,True,
720575940617610837,flow,afferent,585,400,0.25,0.04,0.01,0.020512820512820513,0.8376068376068376,0.05641025641025641,0.015384615384615385,0.02564102564102564,0.044444444444444446,0.0,False,True,True,False,True,False,
720575940629087682,flow,afferent,857,400,0.25,0.14285714285714285,0.01,0.008168028004667444,0.9148191365227538,0.03150525087514586,0.002333722287047841,0.019836639439906652,0.022170361726954493,0.0011668611435239206,False,True,True,True,True,False,
720575940629087682,flow,afferent,857,400,0.25,0.04,0.01,0.008168028004667444,0.9148191365227538,0.03150525087514586,0.002333722287047841,0.019836639439906652,0.022170361726954493,0.0011668611435239206,False,True,False,False,False,False,
720575940627631360,flow,afferent,3387,400,0.25,0.14285714285714285,0.01,0.021848243283141423,0.6846767050487157,0.26867434307646887,0.0014762326542663124,0.013286093888396812,0.010038382049010924,0.0,True,True,True,False,False,False,
720575940627631360,flow,afferent,3387,400,0.25,0.04,0.01,0.021848243283141423,0.6846767050487157,0.26867434307646887,0.0014762326542663124,0.013286093888396812,0.010038382049010924,0.0,False,True,True,False,False,False,
720575940617876455,flow,afferent,656,400,0.25,0.14285714285714285,0.01,0.007621951219512195,0.7286585365853658,0.2347560975609756,0.0,0.024390243902439025,0.004573170731707317,0.0,False,True,True,True,False,,
720575940617876455,flow,afferent,656,400,0.25,0.04,0.01,0.007621951219512195,0.7286585365853658,0.2347560975609756,0.0,0.024390243902439025,0.004573170731707317,0.0,False,True,True,False,False,,
