root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Ser_clusters,DA_clusters,Oct_clusters,Unknown_clusters
720575940611197107,flow,afferent,1117,400,0.25,0.14285714285714285,0.01,0.023276633840644583,0.4538943598925694,0.495076096687556,0.0008952551477170994,0.01342882721575649,0.012533572068039392,0.0008952551477170994,True,True,True,False,False,,
720575940611197107,flow,afferent,1117,400,0.25,0.04,0.01,0.023276633840644583,0.4538943598925694,0.495076096687556,0.0008952551477170994,0.01342882721575649,0.012533572068039392,0.0008952551477170994,False,True,True,False,False,,
720575940604355872,flow,afferent,720,400,0.25,0.14285714285714285,0.01,0.08055555555555556,0.36666666666666664,0.03611111111111111,0.006944444444444444,0.5069444444444444,0.001388888888888889,0.001388888888888889,True,True,True,True,,False,
720575940604355872,flow,afferent,720,400,0.25,0.04,0.01,0.08055555555555556,0.36666666666666664,0.03611111111111111,0.006944444444444444,0.5069444444444444,0.001388888888888889,0.001388888888888889,True,True,False,True,,False,
720575940629918459,flow,afferent,459,400,0.25,0.14285714285714285,0.01,0.02832244008714597,0.7995642701525054,0.006535947712418301,0.0,0.14161220043572983,0.023965141612200435,0.0,True,True,False,True,True,,
720575940629918459,flow,afferent,459,400,0.25,0.04,0.01,0.02832244008714597,0.7995642701525054,0.006535947712418301,0.0,0.14161220043572983,0.023965141612200435,0.0,False,True,False,True,True,,
720575940630553415,flow,afferent,1135,400,0.25,0.14285714285714285,0.01,0.003524229074889868,0.6237885462555066,0.0026431718061674008,0.006167400881057269,0.20440528634361232,0.15947136563876652,0.0,False,True,False,True,True,False,
720575940630553415,flow,afferent,1135,400,0.25,0.04,0.01,0.003524229074889868,0.6237885462555066,0.0026431718061674008,0.006167400881057269,0.20440528634361232,0.15947136563876652,0.0,False,True,False,True,True,False,
720575940617504027,flow,afferent,465,400,0.25,0.14285714285714285,0.01,0.09247311827956989,0.7311827956989247,0.12688172043010754,0.008602150537634409,0.03655913978494624,0.002150537634408602,0.002150537634408602,True,True,True,True,,False,
720575940617504027,flow,afferent,465,400,0.25,0.04,0.01,0.09247311827956989,0.7311827956989247,0.12688172043010754,0.008602150537634409,0.03655913978494624,0.002150537634408602,0.002150537634408602,True,True,True,False,,False,
720575940629172218,flow,afferent,707,400,0.25,0.14285714285714285,0.01,0.002828854314002829,0.05091937765205092,0.005657708628005658,0.03253182461103253,0.9052333804809052,0.002828854314002829,0.0,False,True,False,True,False,True,
720575940629172218,flow,afferent,707,400,0.25,0.04,0.01,0.002828854314002829,0.05091937765205092,0.005657708628005658,0.03253182461103253,0.9052333804809052,0.002828854314002829,0.0,False,True,False,True,False,True,
720575940621010352,flow,afferent,837,400,0.25,0.14285714285714285,0.01,0.1027479091995221,0.7968936678614098,0.04778972520908005,0.013142174432497013,0.03464755077658303,0.0035842293906810036,0.0011947431302270011,True,True,True,True,False,False,
720575940621010352,flow,afferent,837,400,0.25,0.04,0.01,0.1027479091995221,0.7968936678614098,0.04778972520908005,0.013142174432497013,0.03464755077658303,0.0035842293906810036,0.0011947431302270011,True,True,True,False,False,False,
720575940630654539,flow,afferent,1425,400,0.25,0.14285714285714285,0.01,0.014035087719298246,0.2007017543859649,0.05543859649122807,0.010526315789473684,0.5698245614035088,0.14947368421052631,0.0,False,True,True,True,True,False,
720575940630654539,flow,afferent,1425,400,0.25,0.04,0.01,0.014035087719298246,0.2007017543859649,0.05543859649122807,0.010526315789473684,0.5698245614035088,0.14947368421052631,0.0,False,True,True,True,True,False,
720575940614647658,flow,afferent,510,400,0.25,0.14285714285714285,0.01,0.03137254901960784,0.6549019607843137,0.0,0.00196078431372549,0.28431372549019607,0.027450980392156862,0.0,True,True,,True,True,,
720575940614647658,flow,afferent,510,400,0.25,0.04,0.01,0.03137254901960784,0.6549019607843137,0.0,0.00196078431372549,0.28431372549019607,0.027450980392156862,0.0,True,True,,True,True,,
720575940632146340,flow,afferent,1291,400,0.25,0.14285714285714285,0.01,0.012393493415956624,0.6886134779240899,0.024786986831913247,0.0038729666924864447,0.14175058094500387,0.12780790085205268,0.000774593338497289,False,True,True,True,True,False,
720575940632146340,flow,afferent,1291,400,0.25,0.04,0.01,0.012393493415956624,0.6886134779240899,0.024786986831913247,0.0038729666924864447,0.14175058094500387,0.12780790085205268,0.000774593338497289,False,True,False,True,True,False,
720575940626625822,flow,afferent,412,400,0.25,0.14285714285714285,0.01,0.0,0.5533980582524272,0.15776699029126215,0.03398058252427184,0.12378640776699029,0.13106796116504854,0.0,,True,True,True,True,True,
720575940626625822,flow,afferent,412,400,0.25,0.04,0.01,0.0,0.5533980582524272,0.15776699029126215,0.03398058252427184,0.12378640776699029,0.13106796116504854,0.0,,True,True,True,True,True,
720575940605915872,flow,afferent,514,400,0.25,0.14285714285714285,0.01,0.019455252918287938,0.311284046692607,0.005836575875486381,0.0,0.5408560311284046,0.122568093385214,0.0,False,True,False,True,True,,
720575940605915872,flow,afferent,514,400,0.25,0.04,0.01,0.019455252918287938,0.311284046692607,0.005836575875486381,0.0,0.5408560311284046,0.122568093385214,0.0,False,True,False,True,True,,
