root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Ser_clusters,DA_clusters,Glut_clusters,Oct_clusters,Unknown_clusters
720575940616140171,flow,afferent,760,400,0.25,0.04,0.01,0.014473684210526316,0.656578947368421,0.0013157894736842105,0.0,0.23421052631578948,0.09342105263157895,0.0,False,True,True,True,,,
720575940624062612,flow,afferent,769,400,0.25,0.14285714285714285,0.01,0.06371911573472042,0.834850455136541,0.0039011703511053317,0.0039011703511053317,0.0754226267880364,0.018205461638491547,0.0,True,True,True,False,False,False,
720575940624062612,flow,afferent,769,400,0.25,0.04,0.01,0.06371911573472042,0.834850455136541,0.0039011703511053317,0.0039011703511053317,0.0754226267880364,0.018205461638491547,0.0,True,True,False,False,False,False,
720575940619891041,flow,afferent,694,400,0.25,0.14285714285714285,0.01,0.027377521613832854,0.515850144092219,0.007204610951008645,0.010086455331412104,0.3515850144092219,0.08789625360230548,0.0,True,True,True,True,False,True,
720575940619891041,flow,afferent,694,400,0.25,0.04,0.01,0.027377521613832854,0.515850144092219,0.007204610951008645,0.010086455331412104,0.3515850144092219,0.08789625360230548,0.0,False,True,True,True,False,True,
720575940625720890,flow,afferent,434,400,0.25,0.14285714285714285,0.01,0.020737327188940093,0.8271889400921659,0.002304147465437788,0.0,0.11290322580645161,0.03456221198156682,0.002304147465437788,True,True,True,True,,,
720575940625720890,flow,afferent,434,400,0.25,0.04,0.01,0.020737327188940093,0.8271889400921659,0.002304147465437788,0.0,0.11290322580645161,0.03456221198156682,0.002304147465437788,False,True,True,True,,,
720575940617720221,flow,afferent,443,400,0.25,0.14285714285714285,0.01,0.04740406320541761,0.7878103837471784,0.0,0.0,0.12641083521444696,0.03837471783295711,0.0,True,True,True,True,,,
720575940617720221,flow,afferent,443,400,0.25,0.04,0.01,0.04740406320541761,0.7878103837471784,0.0,0.0,0.12641083521444696,0.03837471783295711,0.0,True,True,True,False,,,
720575940630990756,flow,afferent,874,400,0.25,0.14285714285714285,0.01,0.06636155606407322,0.7540045766590389,0.003432494279176201,0.0,0.09496567505720824,0.08123569794050343,0.0,True,True,True,True,False,,
720575940630990756,flow,afferent,874,400,0.25,0.04,0.01,0.06636155606407322,0.7540045766590389,0.003432494279176201,0.0,0.09496567505720824,0.08123569794050343,0.0,True,True,True,True,False,,
720575940645722660,flow,afferent,781,400,0.25,0.14285714285714285,0.01,0.04865556978233035,0.8040973111395646,0.0012804097311139564,0.0012804097311139564,0.13316261203585147,0.011523687580025609,0.0,True,True,True,False,,,
720575940645722660,flow,afferent,781,400,0.25,0.04,0.01,0.04865556978233035,0.8040973111395646,0.0012804097311139564,0.0012804097311139564,0.13316261203585147,0.011523687580025609,0.0,True,True,True,False,,,
720575940661296001,flow,afferent,846,400,0.25,0.14285714285714285,0.01,0.022458628841607566,0.7565011820330969,0.0035460992907801418,0.002364066193853428,0.1690307328605201,0.04609929078014184,0.0,False,True,True,True,False,False,
720575940661296001,flow,afferent,846,400,0.25,0.04,0.01,0.022458628841607566,0.7565011820330969,0.0035460992907801418,0.002364066193853428,0.1690307328605201,0.04609929078014184,0.0,False,True,True,True,False,False,
720575940619681600,flow,afferent,714,400,0.25,0.14285714285714285,0.01,0.04341736694677871,0.8291316526610645,0.0028011204481792717,0.0028011204481792717,0.09523809523809523,0.02661064425770308,0.0,True,True,True,True,False,False,
720575940619681600,flow,afferent,714,400,0.25,0.04,0.01,0.04341736694677871,0.8291316526610645,0.0028011204481792717,0.0028011204481792717,0.09523809523809523,0.02661064425770308,0.0,True,True,True,False,False,False,
720575940622509203,flow,afferent,628,400,0.25,0.14285714285714285,0.01,0.03662420382165605,0.8423566878980892,0.006369426751592357,0.0,0.08598726114649681,0.028662420382165606,0.0,True,True,True,True,False,,
720575940622509203,flow,afferent,628,400,0.25,0.04,0.01,0.03662420382165605,0.8423566878980892,0.006369426751592357,0.0,0.08598726114649681,0.028662420382165606,0.0,True,True,True,False,False,,
720575940616377942,flow,afferent,807,400,0.25,0.14285714285714285,0.01,0.021065675340768277,0.5749690210656754,0.0037174721189591076,0.0037174721189591076,0.30359355638166047,0.09293680297397769,0.0,False,True,True,True,False,False,
720575940616377942,flow,afferent,807,400,0.25,0.04,0.01,0.021065675340768277,0.5749690210656754,0.0037174721189591076,0.0037174721189591076,0.30359355638166047,0.09293680297397769,0.0,False,True,True,True,False,False,
720575940613201814,flow,afferent,772,400,0.25,0.14285714285714285,0.01,0.054404145077720206,0.822538860103627,0.0,0.0012953367875647669,0.08419689119170984,0.03756476683937824,0.0,True,True,True,True,,,
720575940613201814,flow,afferent,772,400,0.25,0.04,0.01,0.054404145077720206,0.822538860103627,0.0,0.0012953367875647669,0.08419689119170984,0.03756476683937824,0.0,True,True,True,True,,,
720575940623045117,flow,afferent,907,400,0.25,0.14285714285714285,0.01,0.10915104740904079,0.7133406835722161,0.008820286659316428,0.0,0.11797133406835722,0.04961411245865491,0.0011025358324145535,True,True,True,True,False,,
720575940623045117,flow,afferent,907,400,0.25,0.04,0.01,0.10915104740904079,0.7133406835722161,0.008820286659316428,0.0,0.11797133406835722,0.04961411245865491,0.0011025358324145535,True,True,True,True,False,,
720575940618393398,flow,afferent,3100,400,0.25,0.14285714285714285,0.01,0.01,0.04548387096774194,0.8470967741935483,0.0067741935483870966,0.06483870967741935,0.025483870967741934,0.0003225806451612903,False,True,True,False,True,False,
720575940618393398,flow,afferent,3100,400,0.25,0.04,0.01,0.01,0.04548387096774194,0.8470967741935483,0.0067741935483870966,0.06483870967741935,0.025483870967741934,0.0003225806451612903,False,True,False,False,True,False,
720575940620580272,flow,afferent,1621,400,0.25,0.14285714285714285,0.01,0.006169031462060457,0.9753238741517581,0.005552128315854411,0.0012338062924120913,0.008019740900678593,0.003701418877236274,0.0,False,True,False,False,False,False,
720575940620580272,flow,afferent,1621,400,0.25,0.04,0.01,0.006169031462060457,0.9753238741517581,0.005552128315854411,0.0012338062924120913,0.008019740900678593,0.003701418877236274,0.0,False,True,False,False,False,False,
