root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Ser_clusters,DA_clusters,Glut_clusters,Oct_clusters,Unknown_clusters
720575940629707068,flow,afferent,639,400,0.25,0.04,0.01,0.028169014084507043,0.7762128325508607,0.001564945226917058,0.004694835680751174,0.12206572769953052,0.06729264475743349,0.0,False,True,True,True,,False,
720575940614427055,flow,afferent,433,400,0.25,0.14285714285714285,0.01,0.009237875288683603,0.26558891454965355,0.016166281755196306,0.004618937644341801,0.5473441108545035,0.15704387990762125,0.0,False,True,True,True,False,False,
720575940614427055,flow,afferent,433,400,0.25,0.04,0.01,0.009237875288683603,0.26558891454965355,0.016166281755196306,0.004618937644341801,0.5473441108545035,0.15704387990762125,0.0,False,True,True,True,False,False,
720575940626111761,flow,afferent,1125,400,0.25,0.14285714285714285,0.01,0.030222222222222223,0.9022222222222223,0.0017777777777777779,0.0,0.056,0.009777777777777778,0.0,True,True,True,False,False,,
720575940626111761,flow,afferent,1125,400,0.25,0.04,0.01,0.030222222222222223,0.9022222222222223,0.0017777777777777779,0.0,0.056,0.009777777777777778,0.0,False,True,False,False,False,,
720575940629248044,flow,afferent,854,400,0.25,0.14285714285714285,0.01,0.04918032786885246,0.6850117096018735,0.01288056206088993,0.00117096018735363,0.16627634660421545,0.08548009367681499,0.0,True,True,True,True,False,,
720575940629248044,flow,afferent,854,400,0.25,0.04,0.01,0.04918032786885246,0.6850117096018735,0.01288056206088993,0.00117096018735363,0.16627634660421545,0.08548009367681499,0.0,True,True,True,True,False,,
720575940639024462,flow,afferent,561,400,0.25,0.14285714285714285,0.01,0.0106951871657754,0.32620320855614976,0.0106951871657754,0.0035650623885918,0.5579322638146168,0.09090909090909091,0.0,False,True,True,True,True,False,
720575940639024462,flow,afferent,561,400,0.25,0.04,0.01,0.0106951871657754,0.32620320855614976,0.0106951871657754,0.0035650623885918,0.5579322638146168,0.09090909090909091,0.0,False,True,True,True,True,False,
720575940617351990,flow,afferent,587,400,0.25,0.14285714285714285,0.01,0.017035775127768313,0.2606473594548552,0.0017035775127768314,0.0034071550255536627,0.6729131175468483,0.044293015332197615,0.0,False,True,True,True,,False,
720575940617351990,flow,afferent,587,400,0.25,0.04,0.01,0.017035775127768313,0.2606473594548552,0.0017035775127768314,0.0034071550255536627,0.6729131175468483,0.044293015332197615,0.0,False,True,True,False,,False,
720575940626282633,flow,afferent,816,400,0.25,0.14285714285714285,0.01,0.03553921568627451,0.5551470588235294,0.0012254901960784314,0.023284313725490197,0.3174019607843137,0.0661764705882353,0.0012254901960784314,True,True,True,True,,True,
720575940626282633,flow,afferent,816,400,0.25,0.04,0.01,0.03553921568627451,0.5551470588235294,0.0012254901960784314,0.023284313725490197,0.3174019607843137,0.0661764705882353,0.0012254901960784314,True,True,True,True,,False,
720575940631925132,flow,afferent,621,400,0.25,0.14285714285714285,0.01,0.027375201288244767,0.2914653784219002,0.0,0.001610305958132045,0.4718196457326892,0.20772946859903382,0.0,True,True,True,True,,,
720575940631925132,flow,afferent,621,400,0.25,0.04,0.01,0.027375201288244767,0.2914653784219002,0.0,0.001610305958132045,0.4718196457326892,0.20772946859903382,0.0,False,True,True,True,,,
720575940638683453,flow,afferent,845,400,0.25,0.14285714285714285,0.01,0.004733727810650888,0.4591715976331361,0.005917159763313609,0.001183431952662722,0.4165680473372781,0.11242603550295859,0.0,False,True,True,True,False,,
720575940638683453,flow,afferent,845,400,0.25,0.04,0.01,0.004733727810650888,0.4591715976331361,0.005917159763313609,0.001183431952662722,0.4165680473372781,0.11242603550295859,0.0,False,True,True,True,False,,
720575940624491402,flow,afferent,753,400,0.25,0.14285714285714285,0.01,0.03187250996015936,0.8406374501992032,0.0013280212483399733,0.0,0.05444887118193891,0.07171314741035857,0.0,True,True,True,True,,,
720575940624491402,flow,afferent,753,400,0.25,0.04,0.01,0.03187250996015936,0.8406374501992032,0.0013280212483399733,0.0,0.05444887118193891,0.07171314741035857,0.0,False,True,True,True,,,
720575940622039501,flow,afferent,704,400,0.25,0.14285714285714285,0.01,0.01278409090909091,0.75,0.005681818181818182,0.002840909090909091,0.17329545454545456,0.05539772727272727,0.0,False,True,True,True,False,False,
720575940622039501,flow,afferent,704,400,0.25,0.04,0.01,0.01278409090909091,0.75,0.005681818181818182,0.002840909090909091,0.17329545454545456,0.05539772727272727,0.0,False,True,True,True,False,False,
720575940623353488,flow,afferent,851,400,0.25,0.14285714285714285,0.01,0.022326674500587545,0.5311398354876615,0.0023501762632197414,0.004700352526439483,0.31609870740305523,0.12338425381903642,0.0,False,True,True,True,False,False,
720575940623353488,flow,afferent,851,400,0.25,0.04,0.01,0.022326674500587545,0.5311398354876615,0.0023501762632197414,0.004700352526439483,0.31609870740305523,0.12338425381903642,0.0,False,True,True,True,False,False,
720575940614926790,flow,afferent,842,400,0.25,0.14285714285714285,0.01,0.0166270783847981,0.34441805225653205,0.0059382422802850355,0.04275534441805225,0.4489311163895487,0.14133016627078385,0.0,False,True,True,True,False,True,
720575940614926790,flow,afferent,842,400,0.25,0.04,0.01,0.0166270783847981,0.34441805225653205,0.0059382422802850355,0.04275534441805225,0.4489311163895487,0.14133016627078385,0.0,False,True,True,True,False,True,
720575940617141789,flow,afferent,719,400,0.25,0.14285714285714285,0.01,0.006954102920723227,0.47009735744089015,0.0,0.0,0.4019471488178025,0.12100139082058414,0.0,False,True,True,True,,,
720575940617141789,flow,afferent,719,400,0.25,0.04,0.01,0.006954102920723227,0.47009735744089015,0.0,0.0,0.4019471488178025,0.12100139082058414,0.0,False,True,True,True,,,
720575940616311513,flow,afferent,862,400,0.25,0.14285714285714285,0.01,0.013921113689095127,0.6136890951276102,0.0069605568445475635,0.004640371229698376,0.2494199535962877,0.11136890951276102,0.0,False,True,True,True,False,False,
720575940616311513,flow,afferent,862,400,0.25,0.04,0.01,0.013921113689095127,0.6136890951276102,0.0069605568445475635,0.004640371229698376,0.2494199535962877,0.11136890951276102,0.0,False,True,True,True,False,False,
720575940617511169,flow,afferent,402,400,0.25,0.14285714285714285,0.01,0.02736318407960199,0.2885572139303483,0.009950248756218905,0.004975124378109453,0.5223880597014925,0.14676616915422885,0.0,True,True,True,True,False,False,
720575940617511169,flow,afferent,402,400,0.25,0.04,0.01,0.02736318407960199,0.2885572139303483,0.009950248756218905,0.004975124378109453,0.5223880597014925,0.14676616915422885,0.0,True,True,True,True,False,False,
720575940633471839,flow,afferent,829,400,0.25,0.14285714285714285,0.01,0.028950542822677925,0.37997587454764775,0.0048250904704463205,0.0036188178528347406,0.4680337756332931,0.11459589867310012,0.0,True,True,True,True,False,False,
720575940633471839,flow,afferent,829,400,0.25,0.04,0.01,0.028950542822677925,0.37997587454764775,0.0048250904704463205,0.0036188178528347406,0.4680337756332931,0.11459589867310012,0.0,False,True,True,True,False,False,
720575940628277147,flow,afferent,1372,400,0.25,0.14285714285714285,0.01,0.07580174927113703,0.8017492711370262,0.004373177842565598,0.0007288629737609329,0.09329446064139942,0.02259475218658892,0.0014577259475218659,True,True,True,True,False,,False
720575940628277147,flow,afferent,1372,400,0.25,0.04,0.01,0.07580174927113703,0.8017492711370262,0.004373177842565598,0.0007288629737609329,0.09329446064139942,0.02259475218658892,0.0014577259475218659,True,True,True,False,False,,False
720575940631240296,flow,afferent,883,400,0.25,0.14285714285714285,0.01,0.039637599093997736,0.38505096262740657,0.015855039637599093,0.014722536806342015,0.43827859569648925,0.10419026047565119,0.0022650056625141564,True,True,True,True,True,True,False
720575940631240296,flow,afferent,883,400,0.25,0.04,0.01,0.039637599093997736,0.38505096262740657,0.015855039637599093,0.014722536806342015,0.43827859569648925,0.10419026047565119,0.0022650056625141564,True,True,True,True,False,True,False
720575940645824035,flow,afferent,839,400,0.25,0.14285714285714285,0.01,0.03218116805721097,0.33849821215733017,0.007151370679380214,0.007151370679380214,0.48152562574493446,0.133492252681764,0.0,True,True,True,True,False,False,
720575940645824035,flow,afferent,839,400,0.25,0.04,0.01,0.03218116805721097,0.33849821215733017,0.007151370679380214,0.007151370679380214,0.48152562574493446,0.133492252681764,0.0,True,True,True,True,False,False,
720575940614212514,flow,afferent,745,400,0.25,0.14285714285714285,0.01,0.03087248322147651,0.5033557046979866,0.0,0.004026845637583893,0.24563758389261744,0.21610738255033557,0.0,True,True,True,True,,False,
720575940614212514,flow,afferent,745,400,0.25,0.04,0.01,0.03087248322147651,0.5033557046979866,0.0,0.004026845637583893,0.24563758389261744,0.21610738255033557,0.0,True,True,True,True,,False,
720575940623942119,flow,afferent,810,400,0.25,0.14285714285714285,0.01,0.027160493827160494,0.337037037037037,0.012345679012345678,0.007407407407407408,0.5333333333333333,0.08271604938271605,0.0,True,True,True,True,True,False,
720575940623942119,flow,afferent,810,400,0.25,0.04,0.01,0.027160493827160494,0.337037037037037,0.012345679012345678,0.007407407407407408,0.5333333333333333,0.08271604938271605,0.0,True,True,True,True,False,False,
720575940614102930,flow,afferent,850,400,0.25,0.14285714285714285,0.01,0.0976470588235294,0.3552941176470588,0.009411764705882352,0.001176470588235294,0.4235294117647059,0.11294117647058824,0.0,True,True,True,True,False,,
720575940614102930,flow,afferent,850,400,0.25,0.04,0.01,0.0976470588235294,0.3552941176470588,0.009411764705882352,0.001176470588235294,0.4235294117647059,0.11294117647058824,0.0,True,True,True,True,False,,
720575940614898037,flow,afferent,1292,400,0.25,0.14285714285714285,0.01,0.020123839009287926,0.9434984520123839,0.009287925696594427,0.0015479876160990713,0.01934984520123839,0.006191950464396285,0.0,False,True,False,False,False,False,
720575940614898037,flow,afferent,1292,400,0.25,0.04,0.01,0.020123839009287926,0.9434984520123839,0.009287925696594427,0.0015479876160990713,0.01934984520123839,0.006191950464396285,0.0,False,True,False,False,False,False,
720575940611762329,flow,afferent,1532,400,0.25,0.14285714285714285,0.01,0.07702349869451697,0.8309399477806788,0.008485639686684074,0.0,0.0737597911227154,0.009138381201044387,0.0006527415143603133,True,True,True,False,False,,
720575940611762329,flow,afferent,1532,400,0.25,0.04,0.01,0.07702349869451697,0.8309399477806788,0.008485639686684074,0.0,0.0737597911227154,0.009138381201044387,0.0006527415143603133,True,True,True,False,False,,
720575940631960290,flow,afferent,1412,400,0.25,0.14285714285714285,0.01,0.03824362606232295,0.8491501416430595,0.0035410764872521247,0.00141643059490085,0.06940509915014165,0.03824362606232295,0.0,True,True,True,True,False,False,
720575940631960290,flow,afferent,1412,400,0.25,0.04,0.01,0.03824362606232295,0.8491501416430595,0.0035410764872521247,0.00141643059490085,0.06940509915014165,0.03824362606232295,0.0,False,True,False,True,False,False,
720575940620224677,flow,afferent,743,400,0.25,0.14285714285714285,0.01,0.02288021534320323,0.5921938088829072,0.004037685060565276,0.009421265141318977,0.3028263795423957,0.06864064602960969,0.0,True,True,True,True,False,False,
720575940620224677,flow,afferent,743,400,0.25,0.04,0.01,0.02288021534320323,0.5921938088829072,0.004037685060565276,0.009421265141318977,0.3028263795423957,0.06864064602960969,0.0,False,True,True,True,False,False,
720575940634776218,flow,afferent,678,400,0.25,0.14285714285714285,0.01,0.014749262536873156,0.47935103244837757,0.0014749262536873156,0.0,0.43805309734513276,0.06637168141592921,0.0,True,True,True,True,,,
720575940634776218,flow,afferent,678,400,0.25,0.04,0.01,0.014749262536873156,0.47935103244837757,0.0014749262536873156,0.0,0.43805309734513276,0.06637168141592921,0.0,False,True,True,True,,,
720575940620675711,flow,afferent,1060,400,0.25,0.14285714285714285,0.01,0.04433962264150943,0.6952830188679245,0.012264150943396227,0.002830188679245283,0.07830188679245283,0.1669811320754717,0.0,True,True,True,True,False,False,
720575940620675711,flow,afferent,1060,400,0.25,0.04,0.01,0.04433962264150943,0.6952830188679245,0.012264150943396227,0.002830188679245283,0.07830188679245283,0.1669811320754717,0.0,False,True,True,True,False,False,
720575940624508341,flow,afferent,443,400,0.25,0.14285714285714285,0.01,0.022573363431151242,0.4040632054176072,0.002257336343115124,0.002257336343115124,0.5530474040632054,0.01580135440180587,0.0,True,True,True,True,,,
720575940624508341,flow,afferent,443,400,0.25,0.04,0.01,0.022573363431151242,0.4040632054176072,0.002257336343115124,0.002257336343115124,0.5530474040632054,0.01580135440180587,0.0,True,True,True,True,,,
720575940620023024,flow,afferent,1376,400,0.25,0.14285714285714285,0.01,0.08938953488372094,0.8045058139534884,0.00436046511627907,0.002180232558139535,0.07848837209302326,0.021075581395348836,0.0,True,True,True,False,False,False,
720575940620023024,flow,afferent,1376,400,0.25,0.04,0.01,0.08938953488372094,0.8045058139534884,0.00436046511627907,0.002180232558139535,0.07848837209302326,0.021075581395348836,0.0,True,True,True,False,False,False,
720575940615723350,flow,afferent,735,400,0.25,0.14285714285714285,0.01,0.034013605442176874,0.34285714285714286,0.017687074829931974,0.0013605442176870747,0.54421768707483,0.05986394557823129,0.0,True,True,True,True,False,,
720575940615723350,flow,afferent,735,400,0.25,0.04,0.01,0.034013605442176874,0.34285714285714286,0.017687074829931974,0.0013605442176870747,0.54421768707483,0.05986394557823129,0.0,True,True,True,True,False,,
720575940631510865,flow,afferent,1350,400,0.25,0.14285714285714285,0.01,0.1259259259259259,0.7570370370370371,0.003703703703703704,0.006666666666666667,0.08962962962962963,0.016296296296296295,0.0007407407407407407,True,True,True,False,False,False,
720575940631510865,flow,afferent,1350,400,0.25,0.04,0.01,0.1259259259259259,0.7570370370370371,0.003703703703703704,0.006666666666666667,0.08962962962962963,0.016296296296296295,0.0007407407407407407,True,True,False,False,False,False,
720575940626179334,flow,afferent,1062,400,0.25,0.14285714285714285,0.01,0.11016949152542373,0.8060263653483992,0.003766478342749529,0.00847457627118644,0.0687382297551789,0.002824858757062147,0.0,True,True,True,False,False,False,
720575940626179334,flow,afferent,1062,400,0.25,0.04,0.01,0.11016949152542373,0.8060263653483992,0.003766478342749529,0.00847457627118644,0.0687382297551789,0.002824858757062147,0.0,True,True,False,False,False,False,
720575940629539269,flow,afferent,860,400,0.25,0.14285714285714285,0.01,0.03953488372093023,0.6139534883720931,0.002325581395348837,0.00813953488372093,0.20116279069767443,0.13488372093023257,0.0,True,True,True,True,False,False,
720575940629539269,flow,afferent,860,400,0.25,0.04,0.01,0.03953488372093023,0.6139534883720931,0.002325581395348837,0.00813953488372093,0.20116279069767443,0.13488372093023257,0.0,True,True,True,True,False,False,
720575940610864533,flow,afferent,1595,400,0.25,0.14285714285714285,0.01,0.06018808777429467,0.8300940438871474,0.006269592476489028,0.0006269592476489029,0.06269592476489028,0.04012539184952978,0.0,True,True,True,True,False,,
720575940610864533,flow,afferent,1595,400,0.25,0.04,0.01,0.06018808777429467,0.8300940438871474,0.006269592476489028,0.0006269592476489029,0.06269592476489028,0.04012539184952978,0.0,True,True,False,False,False,,
720575940636093541,flow,afferent,752,400,0.25,0.14285714285714285,0.01,0.02526595744680851,0.31117021276595747,0.011968085106382979,0.0026595744680851063,0.5452127659574468,0.1023936170212766,0.0013297872340425532,True,True,True,True,False,False,
720575940636093541,flow,afferent,752,400,0.25,0.04,0.01,0.02526595744680851,0.31117021276595747,0.011968085106382979,0.0026595744680851063,0.5452127659574468,0.1023936170212766,0.0013297872340425532,True,True,True,True,False,False,
720575940629728988,flow,afferent,801,400,0.25,0.14285714285714285,0.01,0.1348314606741573,0.43196004993757803,0.0,0.02247191011235955,0.352059925093633,0.05867665418227216,0.0,True,True,True,True,,True,
720575940629728988,flow,afferent,801,400,0.25,0.04,0.01,0.1348314606741573,0.43196004993757803,0.0,0.02247191011235955,0.352059925093633,0.05867665418227216,0.0,True,True,True,True,,True,
720575940627253865,flow,afferent,779,400,0.25,0.14285714285714285,0.01,0.04749679075738126,0.3170731707317073,0.012836970474967908,0.0012836970474967907,0.33504492939666236,0.28498074454428757,0.0012836970474967907,True,True,True,True,False,,
720575940627253865,flow,afferent,779,400,0.25,0.04,0.01,0.04749679075738126,0.3170731707317073,0.012836970474967908,0.0012836970474967907,0.33504492939666236,0.28498074454428757,0.0012836970474967907,True,True,True,True,False,,
720575940639427416,flow,afferent,782,400,0.25,0.14285714285714285,0.01,0.016624040920716114,0.2928388746803069,0.015345268542199489,0.0,0.4846547314578005,0.19053708439897699,0.0,False,True,True,True,True,,
720575940639427416,flow,afferent,782,400,0.25,0.04,0.01,0.016624040920716114,0.2928388746803069,0.015345268542199489,0.0,0.4846547314578005,0.19053708439897699,0.0,False,True,True,True,True,,
720575940627431311,flow,afferent,852,400,0.25,0.14285714285714285,0.01,0.012910798122065728,0.3884976525821596,0.0,0.0,0.431924882629108,0.16666666666666666,0.0,False,True,True,True,,,
720575940627431311,flow,afferent,852,400,0.25,0.04,0.01,0.012910798122065728,0.3884976525821596,0.0,0.0,0.431924882629108,0.16666666666666666,0.0,False,True,True,True,,,
720575940628632702,flow,afferent,850,400,0.25,0.14285714285714285,0.01,0.04588235294117647,0.4588235294117647,0.007058823529411765,0.03176470588235294,0.3176470588235294,0.1376470588235294,0.001176470588235294,True,True,True,True,False,True,
720575940628632702,flow,afferent,850,400,0.25,0.04,0.01,0.04588235294117647,0.4588235294117647,0.007058823529411765,0.03176470588235294,0.3176470588235294,0.1376470588235294,0.001176470588235294,False,True,True,True,False,True,
720575940625337546,flow,afferent,803,400,0.25,0.14285714285714285,0.01,0.0161892901618929,0.5504358655043586,0.0012453300124533001,0.0012453300124533001,0.32627646326276466,0.10460772104607721,0.0,False,True,True,True,,,
720575940625337546,flow,afferent,803,400,0.25,0.04,0.01,0.0161892901618929,0.5504358655043586,0.0012453300124533001,0.0012453300124533001,0.32627646326276466,0.10460772104607721,0.0,False,True,True,True,,,
720575940626893834,flow,afferent,666,400,0.25,0.14285714285714285,0.01,0.021021021021021023,0.7912912912912913,0.0045045045045045045,0.0,0.14114114114114115,0.042042042042042045,0.0,True,True,True,True,False,,
720575940626893834,flow,afferent,666,400,0.25,0.04,0.01,0.021021021021021023,0.7912912912912913,0.0045045045045045045,0.0,0.14114114114114115,0.042042042042042045,0.0,False,True,True,True,False,,
720575940605328230,flow,afferent,871,400,0.25,0.14285714285714285,0.01,0.02640642939150402,0.34443168771526983,0.011481056257175661,0.004592422502870264,0.5109070034443168,0.1010332950631458,0.001148105625717566,True,True,True,True,False,False,
720575940605328230,flow,afferent,871,400,0.25,0.04,0.01,0.02640642939150402,0.34443168771526983,0.011481056257175661,0.004592422502870264,0.5109070034443168,0.1010332950631458,0.001148105625717566,True,True,True,True,False,False,
720575940625657530,flow,afferent,1437,400,0.25,0.14285714285714285,0.01,0.016701461377870562,0.7967988865692415,0.0020876826722338203,0.0013917884481558804,0.12526096033402923,0.05706332637439109,0.0006958942240779402,False,True,True,True,False,False,
720575940625657530,flow,afferent,1437,400,0.25,0.04,0.01,0.016701461377870562,0.7967988865692415,0.0020876826722338203,0.0013917884481558804,0.12526096033402923,0.05706332637439109,0.0006958942240779402,False,True,True,True,False,False,
720575940612674257,flow,afferent,840,400,0.25,0.14285714285714285,0.01,0.014285714285714285,0.5428571428571428,0.0,0.0,0.28095238095238095,0.1619047619047619,0.0,False,True,True,True,,,
720575940612674257,flow,afferent,840,400,0.25,0.04,0.01,0.014285714285714285,0.5428571428571428,0.0,0.0,0.28095238095238095,0.1619047619047619,0.0,False,True,True,True,,,
720575940623129587,flow,afferent,909,400,0.25,0.14285714285714285,0.01,0.056105610561056105,0.5698569856985699,0.0011001100110011,0.0011001100110011,0.18701870187018702,0.18371837183718373,0.0011001100110011,True,True,True,True,,,
720575940623129587,flow,afferent,909,400,0.25,0.04,0.01,0.056105610561056105,0.5698569856985699,0.0011001100110011,0.0011001100110011,0.18701870187018702,0.18371837183718373,0.0011001100110011,True,True,True,True,,,
720575940625821758,flow,afferent,775,400,0.25,0.14285714285714285,0.01,0.04129032258064516,0.18451612903225806,0.01935483870967742,0.01935483870967742,0.6051612903225806,0.12903225806451613,0.0012903225806451613,True,True,True,True,False,True,
720575940625821758,flow,afferent,775,400,0.25,0.04,0.01,0.04129032258064516,0.18451612903225806,0.01935483870967742,0.01935483870967742,0.6051612903225806,0.12903225806451613,0.0012903225806451613,True,True,True,True,False,True,
720575940628599595,flow,afferent,847,400,0.25,0.14285714285714285,0.01,0.05548996458087367,0.5478158205430933,0.0,0.025974025974025976,0.2857142857142857,0.08500590318772137,0.0,True,True,True,True,,True,
720575940628599595,flow,afferent,847,400,0.25,0.04,0.01,0.05548996458087367,0.5478158205430933,0.0,0.025974025974025976,0.2857142857142857,0.08500590318772137,0.0,False,True,True,True,,True,
720575940620574305,flow,afferent,762,400,0.25,0.14285714285714285,0.01,0.04461942257217848,0.36351706036745407,0.006561679790026247,0.013123359580052493,0.431758530183727,0.14041994750656167,0.0,True,True,True,True,False,False,
720575940620574305,flow,afferent,762,400,0.25,0.04,0.01,0.04461942257217848,0.36351706036745407,0.006561679790026247,0.013123359580052493,0.431758530183727,0.14041994750656167,0.0,False,True,True,True,False,False,
720575940625342648,flow,afferent,1568,400,0.25,0.14285714285714285,0.01,0.029336734693877552,0.8195153061224489,0.0012755102040816326,0.003826530612244898,0.11926020408163265,0.02614795918367347,0.0006377551020408163,True,True,True,True,False,False,
720575940625342648,flow,afferent,1568,400,0.25,0.04,0.01,0.029336734693877552,0.8195153061224489,0.0012755102040816326,0.003826530612244898,0.11926020408163265,0.02614795918367347,0.0006377551020408163,False,True,True,False,False,False,
720575940617067305,flow,afferent,878,400,0.25,0.14285714285714285,0.01,0.11047835990888383,0.5,0.03644646924829157,0.009111617312072893,0.1082004555808656,0.2357630979498861,0.0,True,True,True,True,True,False,
720575940617067305,flow,afferent,878,400,0.25,0.04,0.01,0.11047835990888383,0.5,0.03644646924829157,0.009111617312072893,0.1082004555808656,0.2357630979498861,0.0,True,True,True,True,True,False,
