root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Oct_clusters,Ser_clusters,DA_clusters,Unknown_clusters
720575940625653029,cell_type,DNx02,959,400,0.25,0.14285714285714285,0.01,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,True,True,True,True,True,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.14285714285714285,0.05,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,False,True,False,True,False,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.14285714285714285,0.1,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,False,True,False,False,False,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.04,0.01,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,True,True,True,True,True,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.04,0.05,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,False,True,False,False,False,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.04,0.1,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,False,False,False,False,False,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.02,0.01,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,False,True,True,True,True,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.02,0.05,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,False,True,False,False,False,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.02,0.1,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,False,False,False,False,False,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.01,0.01,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,False,True,True,True,True,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.01,0.05,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,False,True,False,False,False,,
720575940625653029,cell_type,DNx02,959,400,0.25,0.01,0.1,0.03128258602711158,0.6287799791449427,0.06465067778936393,0.10636079249217935,0.16684045881126172,0.0010427528675703858,0.0010427528675703858,False,False,False,False,False,,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.14285714285714285,0.01,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,True,False,False,True,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.14285714285714285,0.05,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,True,False,False,False,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.14285714285714285,0.1,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,True,False,False,False,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.04,0.01,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,True,False,False,False,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.04,0.05,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,True,False,False,False,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.04,0.1,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,True,False,False,False,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.02,0.01,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,True,False,False,False,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.02,0.05,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,True,False,False,False,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.02,0.1,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,False,False,False,False,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.01,0.01,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,True,False,False,False,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.01,0.05,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,False,False,False,False,False,
720575940632644639,cell_type,DNx02,4279,400,0.25,0.01,0.1,0.021032951624211264,0.9097920074783828,0.014723066136947885,0.017060060761860247,0.032484225286281844,0.004907688712315962,0.0,False,False,False,False,False,False,
720575940638836285,cell_type,DNx02,4074,400,0.25,0.14285714285714285,0.01,0.020618556701030927,0.8762886597938144,0.015709376534118802,0.01914580265095729,0.06136475208640157,0.0066273932253313695,0.0002454590083456063,True,True,False,False,True,False,
720575940638836285,cell_type,DNx02,4074,400,0.25,0.14285714285714285,0.05,0.020618556701030927,0.8762886597938144,0.015709376534118802,0.01914580265095729,0.06136475208640157,0.0066273932253313695,0.0002454590083456063,False,True,False,False,False,False,
720575940638836285,cell_type,DNx02,4074,400,0.25,0.14285714285714285,0.1,0.020618556701030927,0.8762886597938144,0.015709376534118802,0.01914580265095729,0.06136475208640157,0.0066273932253313695,0.0002454590083456063,False,True,False,False,False,False,
