root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Glut_clusters,Ser_clusters,DA_clusters,Oct_clusters,Unknown_clusters
720575940619519727,flow,afferent,949,400,0.25,0.14285714285714285,0.01,0.032665964172813484,0.5753424657534246,0.008429926238145416,0.0,0.10432033719704953,0.2792413066385669,0.0,True,True,False,True,True,,
720575940619519727,flow,afferent,949,400,0.25,0.04,0.01,0.032665964172813484,0.5753424657534246,0.008429926238145416,0.0,0.10432033719704953,0.2792413066385669,0.0,False,True,False,True,True,,
720575940630696645,flow,afferent,561,400,0.25,0.14285714285714285,0.01,0.19964349376114082,0.4474153297682709,0.0142602495543672,0.0035650623885918,0.29233511586452765,0.0427807486631016,0.0,True,True,True,True,True,False,
720575940630696645,flow,afferent,561,400,0.25,0.04,0.01,0.19964349376114082,0.4474153297682709,0.0142602495543672,0.0035650623885918,0.29233511586452765,0.0427807486631016,0.0,True,True,False,True,True,False,
720575940628703993,flow,afferent,847,400,0.25,0.14285714285714285,0.01,0.11570247933884298,0.7520661157024794,0.015348288075560802,0.012987012987012988,0.10153482880755609,0.0023612750885478157,0.0,True,True,False,True,False,False,
720575940628703993,flow,afferent,847,400,0.25,0.04,0.01,0.11570247933884298,0.7520661157024794,0.015348288075560802,0.012987012987012988,0.10153482880755609,0.0023612750885478157,0.0,True,True,False,True,False,False,
720575940623607527,flow,afferent,979,400,0.25,0.14285714285714285,0.01,0.10929519918283963,0.7231869254341164,0.005107252298263534,0.0030643513789581204,0.15628192032686414,0.0030643513789581204,0.0,True,True,False,True,False,False,
720575940623607527,flow,afferent,979,400,0.25,0.04,0.01,0.10929519918283963,0.7231869254341164,0.005107252298263534,0.0030643513789581204,0.15628192032686414,0.0030643513789581204,0.0,True,True,False,True,False,False,
720575940622204612,flow,afferent,410,400,0.25,0.14285714285714285,0.01,0.1073170731707317,0.48048780487804876,0.0024390243902439024,0.0,0.28292682926829266,0.12682926829268293,0.0,True,True,,True,True,,
720575940622204612,flow,afferent,410,400,0.25,0.04,0.01,0.1073170731707317,0.48048780487804876,0.0024390243902439024,0.0,0.28292682926829266,0.12682926829268293,0.0,True,True,,True,True,,
720575940614120190,flow,afferent,467,400,0.25,0.14285714285714285,0.01,0.07494646680942184,0.5524625267665952,0.006423982869379015,0.0,0.13704496788008566,0.2291220556745182,0.0,True,True,False,True,True,,
720575940614120190,flow,afferent,467,400,0.25,0.04,0.01,0.07494646680942184,0.5524625267665952,0.006423982869379015,0.0,0.13704496788008566,0.2291220556745182,0.0,True,True,False,True,True,,
720575940626240522,flow,afferent,650,400,0.25,0.14285714285714285,0.01,0.04,0.7846153846153846,0.003076923076923077,0.0015384615384615385,0.06307692307692307,0.1076923076923077,0.0,True,True,False,True,True,,
720575940626240522,flow,afferent,650,400,0.25,0.04,0.01,0.04,0.7846153846153846,0.003076923076923077,0.0015384615384615385,0.06307692307692307,0.1076923076923077,0.0,True,True,False,True,True,,
720575940625334424,flow,afferent,906,400,0.25,0.14285714285714285,0.01,0.05518763796909492,0.7869757174392936,0.009933774834437087,0.0011037527593818985,0.07836644591611479,0.0684326710816777,0.0,True,True,False,True,True,,
720575940625334424,flow,afferent,906,400,0.25,0.04,0.01,0.05518763796909492,0.7869757174392936,0.009933774834437087,0.0011037527593818985,0.07836644591611479,0.0684326710816777,0.0,True,True,False,True,True,,
720575940613798195,flow,afferent,1857,400,0.25,0.14285714285714285,0.01,0.052234787291330104,0.8519116855142703,0.002154011847065159,0.003769520732364028,0.07592891760904685,0.014001077005923533,0.0,True,True,False,True,False,False,
720575940613798195,flow,afferent,1857,400,0.25,0.04,0.01,0.052234787291330104,0.8519116855142703,0.002154011847065159,0.003769520732364028,0.07592891760904685,0.014001077005923533,0.0,False,True,False,False,False,False,
720575940644667246,flow,afferent,765,400,0.25,0.14285714285714285,0.01,0.030065359477124184,0.8718954248366013,0.00261437908496732,0.0,0.08366013071895424,0.011764705882352941,0.0,True,True,False,True,False,,
