root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA_ratio,ACh_ratio,Glut_ratio,Oct_ratio,Ser_ratio,DA_ratio,Unknown_ratio,GABA_clusters,ACh_clusters,Ser_clusters,DA_clusters,Glut_clusters,Oct_clusters,Unknown_clusters
720575940620511732,flow,afferent,462,400,0.25,0.14285714285714285,0.01,0.16233766233766234,0.24675324675324675,0.015151515151515152,0.021645021645021644,0.37012987012987014,0.18181818181818182,0.0021645021645021645,True,True,True,True,False,True,
720575940620511732,flow,afferent,462,400,0.25,0.04,0.01,0.16233766233766234,0.24675324675324675,0.015151515151515152,0.021645021645021644,0.37012987012987014,0.18181818181818182,0.0021645021645021645,True,True,True,True,False,False,
720575940612901807,flow,afferent,429,400,0.25,0.14285714285714285,0.01,0.1655011655011655,0.1958041958041958,0.08158508158508158,0.03263403263403263,0.47785547785547783,0.046620046620046623,0.0,True,True,True,True,True,True,
720575940612901807,flow,afferent,429,400,0.25,0.04,0.01,0.1655011655011655,0.1958041958041958,0.08158508158508158,0.03263403263403263,0.47785547785547783,0.046620046620046623,0.0,True,True,True,True,True,True,
720575940615398075,flow,afferent,889,400,0.25,0.14285714285714285,0.01,0.06974128233970754,0.7919010123734533,0.0044994375703037125,0.0011248593925759281,0.12148481439820022,0.01124859392575928,0.0,True,True,True,False,False,,
720575940615398075,flow,afferent,889,400,0.25,0.04,0.01,0.06974128233970754,0.7919010123734533,0.0044994375703037125,0.0011248593925759281,0.12148481439820022,0.01124859392575928,0.0,True,True,True,False,False,,
720575940625709720,flow,afferent,563,400,0.25,0.14285714285714285,0.01,0.08703374777975133,0.7939609236234458,0.0017761989342806395,0.010657193605683837,0.10301953818827708,0.003552397868561279,0.0,True,True,True,False,,False,
720575940625709720,flow,afferent,563,400,0.25,0.04,0.01,0.08703374777975133,0.7939609236234458,0.0017761989342806395,0.010657193605683837,0.10301953818827708,0.003552397868561279,0.0,True,True,True,False,,False,
720575940605309542,flow,afferent,709,400,0.25,0.14285714285714285,0.01,0.007052186177715092,0.7165021156558533,0.0014104372355430183,0.0,0.25811001410437234,0.01692524682651622,0.0,False,True,True,True,,,
720575940605309542,flow,afferent,709,400,0.25,0.04,0.01,0.007052186177715092,0.7165021156558533,0.0014104372355430183,0.0,0.25811001410437234,0.01692524682651622,0.0,False,True,True,False,,,
720575940648681860,flow,afferent,672,400,0.25,0.14285714285714285,0.01,0.005952380952380952,0.4642857142857143,0.005952380952380952,0.001488095238095238,0.44047619047619047,0.0818452380952381,0.0,False,True,True,True,False,,
720575940648681860,flow,afferent,672,400,0.25,0.04,0.01,0.005952380952380952,0.4642857142857143,0.005952380952380952,0.001488095238095238,0.44047619047619047,0.0818452380952381,0.0,False,True,True,True,False,,
720575940622705335,flow,afferent,606,400,0.25,0.14285714285714285,0.01,0.0429042904290429,0.8217821782178217,0.0033003300330033004,0.009900990099009901,0.10726072607260725,0.01485148514851485,0.0,True,True,True,True,False,False,
720575940622705335,flow,afferent,606,400,0.25,0.04,0.01,0.0429042904290429,0.8217821782178217,0.0033003300330033004,0.009900990099009901,0.10726072607260725,0.01485148514851485,0.0,False,True,True,False,False,False,
720575940618802123,flow,afferent,424,400,0.25,0.14285714285714285,0.01,0.0023584905660377358,0.785377358490566,0.0047169811320754715,0.0,0.09669811320754718,0.11084905660377359,0.0,,True,True,True,False,,
720575940618802123,flow,afferent,424,400,0.25,0.04,0.01,0.0023584905660377358,0.785377358490566,0.0047169811320754715,0.0,0.09669811320754718,0.11084905660377359,0.0,,True,True,True,False,,
720575940638772387,flow,afferent,417,400,0.25,0.14285714285714285,0.01,0.009592326139088728,0.8369304556354916,0.0,0.0,0.08393285371702638,0.06954436450839328,0.0,False,True,True,True,,,
720575940638772387,flow,afferent,417,400,0.25,0.04,0.01,0.009592326139088728,0.8369304556354916,0.0,0.0,0.08393285371702638,0.06954436450839328,0.0,False,True,True,True,,,
720575940634648568,flow,afferent,421,400,0.25,0.14285714285714285,0.01,0.0166270783847981,0.6888361045130641,0.0,0.0,0.2209026128266033,0.07363420427553444,0.0,False,True,True,True,,,
720575940634648568,flow,afferent,421,400,0.25,0.04,0.01,0.0166270783847981,0.6888361045130641,0.0,0.0,0.2209026128266033,0.07363420427553444,0.0,False,True,True,True,,,
720575940631494687,flow,afferent,482,400,0.25,0.14285714285714285,0.01,0.04979253112033195,0.7676348547717843,0.014522821576763486,0.0,0.06846473029045644,0.0995850622406639,0.0,True,True,True,True,True,,
720575940631494687,flow,afferent,482,400,0.25,0.04,0.01,0.04979253112033195,0.7676348547717843,0.014522821576763486,0.0,0.06846473029045644,0.0995850622406639,0.0,True,True,True,True,True,,
720575940626849423,flow,afferent,447,400,0.25,0.14285714285714285,0.01,0.013422818791946308,0.7941834451901566,0.0,0.0,0.116331096196868,0.07606263982102908,0.0,False,True,True,True,,,
720575940626849423,flow,afferent,447,400,0.25,0.04,0.01,0.013422818791946308,0.7941834451901566,0.0,0.0,0.116331096196868,0.07606263982102908,0.0,False,True,True,True,,,
720575940625728899,flow,afferent,603,400,0.25,0.14285714285714285,0.01,0.05306799336650083,0.8059701492537313,0.001658374792703151,0.0,0.12603648424543948,0.013266998341625208,0.0,True,True,True,True,,,
720575940625728899,flow,afferent,603,400,0.25,0.04,0.01,0.05306799336650083,0.8059701492537313,0.001658374792703151,0.0,0.12603648424543948,0.013266998341625208,0.0,True,True,True,False,,,
720575940625136228,flow,afferent,437,400,0.25,0.14285714285714285,0.01,0.02745995423340961,0.7688787185354691,0.002288329519450801,0.0,0.06407322654462243,0.13729977116704806,0.0,True,True,True,True,,,
720575940625136228,flow,afferent,437,400,0.25,0.04,0.01,0.02745995423340961,0.7688787185354691,0.002288329519450801,0.0,0.06407322654462243,0.13729977116704806,0.0,True,True,True,True,,,
720575940631737005,flow,afferent,568,400,0.25,0.14285714285714285,0.01,0.028169014084507043,0.8080985915492958,0.008802816901408451,0.0,0.11619718309859155,0.03873239436619718,0.0,True,True,True,True,False,,
720575940631737005,flow,afferent,568,400,0.25,0.04,0.01,0.028169014084507043,0.8080985915492958,0.008802816901408451,0.0,0.11619718309859155,0.03873239436619718,0.0,False,True,True,True,False,,
720575940620250294,flow,afferent,404,400,0.25,0.14285714285714285,0.01,0.08168316831683169,0.7054455445544554,0.007425742574257425,0.0,0.13366336633663367,0.07178217821782178,0.0,True,True,True,True,False,,
720575940620250294,flow,afferent,404,400,0.25,0.04,0.01,0.08168316831683169,0.7054455445544554,0.007425742574257425,0.0,0.13366336633663367,0.07178217821782178,0.0,True,True,True,True,False,,
720575940633313376,flow,afferent,461,400,0.25,0.14285714285714285,0.01,0.052060737527114966,0.6789587852494577,0.02386117136659436,0.0,0.14533622559652928,0.09978308026030369,0.0,True,True,True,True,True,,
720575940633313376,flow,afferent,461,400,0.25,0.04,0.01,0.052060737527114966,0.6789587852494577,0.02386117136659436,0.0,0.14533622559652928,0.09978308026030369,0.0,True,True,True,True,True,,
720575940626582088,flow,afferent,414,400,0.25,0.14285714285714285,0.01,0.057971014492753624,0.6038647342995169,0.012077294685990338,0.0,0.2222222222222222,0.10386473429951691,0.0,True,True,True,True,False,,
720575940626582088,flow,afferent,414,400,0.25,0.04,0.01,0.057971014492753624,0.6038647342995169,0.012077294685990338,0.0,0.2222222222222222,0.10386473429951691,0.0,True,True,True,True,False,,
720575940638422387,flow,afferent,447,400,0.25,0.14285714285714285,0.01,0.07158836689038031,0.7114093959731543,0.0022371364653243847,0.0022371364653243847,0.116331096196868,0.09619686800894854,0.0,True,True,True,True,,,
720575940638422387,flow,afferent,447,400,0.25,0.04,0.01,0.07158836689038031,0.7114093959731543,0.0022371364653243847,0.0022371364653243847,0.116331096196868,0.09619686800894854,0.0,True,True,True,True,,,
720575940626860487,flow,afferent,405,400,0.25,0.14285714285714285,0.01,0.05925925925925926,0.6148148148148148,0.009876543209876543,0.0,0.23950617283950618,0.07654320987654321,0.0,True,True,True,True,False,,
720575940626860487,flow,afferent,405,400,0.25,0.04,0.01,0.05925925925925926,0.6148148148148148,0.009876543209876543,0.0,0.23950617283950618,0.07654320987654321,0.0,True,True,True,True,False,,
720575940622268454,flow,afferent,463,400,0.25,0.14285714285714285,0.01,0.01511879049676026,0.7192224622030238,0.004319654427645789,0.0,0.15982721382289417,0.09935205183585313,0.0021598272138228943,False,True,True,True,False,,
720575940622268454,flow,afferent,463,400,0.25,0.04,0.01,0.01511879049676026,0.7192224622030238,0.004319654427645789,0.0,0.15982721382289417,0.09935205183585313,0.0021598272138228943,False,True,True,True,False,,
720575940622655782,flow,afferent,404,400,0.25,0.14285714285714285,0.01,0.034653465346534656,0.6658415841584159,0.0024752475247524753,0.0,0.19554455445544555,0.10148514851485149,0.0,True,True,True,True,,,
720575940622655782,flow,afferent,404,400,0.25,0.04,0.01,0.034653465346534656,0.6658415841584159,0.0024752475247524753,0.0,0.19554455445544555,0.10148514851485149,0.0,True,True,True,True,,,
720575940638860672,flow,afferent,409,400,0.25,0.14285714285714285,0.01,0.0488997555012225,0.7457212713936431,0.004889975550122249,0.004889975550122249,0.14425427872860636,0.05134474327628362,0.0,True,True,True,True,False,False,
720575940638860672,flow,afferent,409,400,0.25,0.04,0.01,0.0488997555012225,0.7457212713936431,0.004889975550122249,0.004889975550122249,0.14425427872860636,0.05134474327628362,0.0,True,True,True,True,False,False,
720575940622230310,flow,afferent,451,400,0.25,0.14285714285714285,0.01,0.06430155210643015,0.6895787139689579,0.011086474501108648,0.0,0.14412416851441243,0.09090909090909091,0.0,True,True,True,True,True,,
720575940622230310,flow,afferent,451,400,0.25,0.04,0.01,0.06430155210643015,0.6895787139689579,0.011086474501108648,0.0,0.14412416851441243,0.09090909090909091,0.0,True,True,True,True,True,,
720575940638645592,flow,afferent,568,400,0.25,0.14285714285714285,0.01,0.04401408450704225,0.829225352112676,0.0035211267605633804,0.0017605633802816902,0.08626760563380281,0.035211267605633804,0.0,True,True,True,True,False,,
720575940638645592,flow,afferent,568,400,0.25,0.04,0.01,0.04401408450704225,0.829225352112676,0.0035211267605633804,0.0017605633802816902,0.08626760563380281,0.035211267605633804,0.0,True,True,True,True,False,,
720575940617496886,flow,afferent,435,400,0.25,0.14285714285714285,0.01,0.052873563218390804,0.6436781609195402,0.011494252873563218,0.0,0.2160919540229885,0.07586206896551724,0.0,True,True,True,True,True,,
720575940617496886,flow,afferent,435,400,0.25,0.04,0.01,0.052873563218390804,0.6436781609195402,0.011494252873563218,0.0,0.2160919540229885,0.07586206896551724,0.0,True,True,True,True,True,,
720575940613337086,flow,afferent,540,400,0.25,0.14285714285714285,0.01,0.027777777777777776,0.7759259259259259,0.005555555555555556,0.0,0.15925925925925927,0.03148148148148148,0.0,True,True,True,True,False,,
720575940613337086,flow,afferent,540,400,0.25,0.04,0.01,0.027777777777777776,0.7759259259259259,0.005555555555555556,0.0,0.15925925925925927,0.03148148148148148,0.0,True,True,True,False,False,,
720575940620783898,flow,afferent,442,400,0.25,0.14285714285714285,0.01,0.10180995475113122,0.6266968325791855,0.020361990950226245,0.006787330316742082,0.17420814479638008,0.07013574660633484,0.0,True,True,True,True,True,False,
720575940620783898,flow,afferent,442,400,0.25,0.04,0.01,0.10180995475113122,0.6266968325791855,0.020361990950226245,0.006787330316742082,0.17420814479638008,0.07013574660633484,0.0,True,True,True,True,True,False,
720575940619297963,flow,afferent,462,400,0.25,0.14285714285714285,0.01,0.0367965367965368,0.7835497835497836,0.006493506493506494,0.0,0.12337662337662338,0.049783549783549784,0.0,True,True,True,True,False,,
720575940619297963,flow,afferent,462,400,0.25,0.04,0.01,0.0367965367965368,0.7835497835497836,0.006493506493506494,0.0,0.12337662337662338,0.049783549783549784,0.0,True,True,True,True,False,,
720575940626584904,flow,afferent,452,400,0.25,0.14285714285714285,0.01,0.048672566371681415,0.7367256637168141,0.015486725663716814,0.0,0.10176991150442478,0.09734513274336283,0.0,True,True,True,True,True,,
720575940626584904,flow,afferent,452,400,0.25,0.04,0.01,0.048672566371681415,0.7367256637168141,0.015486725663716814,0.0,0.10176991150442478,0.09734513274336283,0.0,True,True,True,True,True,,
720575940631201311,flow,afferent,483,400,0.25,0.14285714285714285,0.01,0.06832298136645963,0.7142857142857143,0.004140786749482402,0.0,0.09523809523809523,0.11594202898550725,0.002070393374741201,True,True,True,True,False,,
720575940631201311,flow,afferent,483,400,0.25,0.04,0.01,0.06832298136645963,0.7142857142857143,0.004140786749482402,0.0,0.09523809523809523,0.11594202898550725,0.002070393374741201,True,True,True,True,False,,
720575940623706867,flow,afferent,461,400,0.25,0.14285714285714285,0.01,0.028199566160520606,0.735357917570499,0.0,0.0021691973969631237,0.19739696312364424,0.0368763557483731,0.0,True,True,True,True,,,
720575940623706867,flow,afferent,461,400,0.25,0.04,0.01,0.028199566160520606,0.735357917570499,0.0,0.0021691973969631237,0.19739696312364424,0.0368763557483731,0.0,True,True,True,True,,,
720575940619434689,flow,afferent,451,400,0.25,0.14285714285714285,0.01,0.050997782705099776,0.7272727272727273,0.008869179600886918,0.0,0.17738359201773837,0.03547671840354767,0.0,True,True,True,True,False,,
720575940619434689,flow,afferent,451,400,0.25,0.04,0.01,0.050997782705099776,0.7272727272727273,0.008869179600886918,0.0,0.17738359201773837,0.03547671840354767,0.0,True,True,True,True,False,,
720575940628953088,flow,afferent,509,400,0.25,0.14285714285714285,0.01,0.03339882121807466,0.7976424361493124,0.0,0.0,0.08840864440078586,0.08055009823182711,0.0,True,True,True,True,,,
720575940628953088,flow,afferent,509,400,0.25,0.04,0.01,0.03339882121807466,0.7976424361493124,0.0,0.0,0.08840864440078586,0.08055009823182711,0.0,True,True,True,True,,,
720575940622288008,flow,afferent,604,400,0.25,0.14285714285714285,0.01,0.024834437086092714,0.8725165562913907,0.0016556291390728477,0.0016556291390728477,0.057947019867549666,0.041390728476821195,0.0,True,True,True,True,,,
720575940622288008,flow,afferent,604,400,0.25,0.04,0.01,0.024834437086092714,0.8725165562913907,0.0016556291390728477,0.0016556291390728477,0.057947019867549666,0.041390728476821195,0.0,False,True,True,True,,,
720575940614778124,flow,afferent,657,400,0.25,0.14285714285714285,0.01,0.0532724505327245,0.8691019786910198,0.0015220700152207,0.0030441400304414,0.0639269406392694,0.0091324200913242,0.0,True,True,True,False,,False,
720575940614778124,flow,afferent,657,400,0.25,0.04,0.01,0.0532724505327245,0.8691019786910198,0.0015220700152207,0.0030441400304414,0.0639269406392694,0.0091324200913242,0.0,True,True,False,False,,False,
720575940611068053,flow,afferent,744,400,0.25,0.14285714285714285,0.01,0.013440860215053764,0.8790322580645161,0.0,0.002688172043010753,0.07661290322580645,0.026881720430107527,0.0013440860215053765,False,True,True,True,,False,
720575940611068053,flow,afferent,744,400,0.25,0.04,0.01,0.013440860215053764,0.8790322580645161,0.0,0.002688172043010753,0.07661290322580645,0.026881720430107527,0.0013440860215053765,False,True,True,False,,False,
720575940620386742,flow,afferent,598,400,0.25,0.14285714285714285,0.01,0.021739130434782608,0.8461538461538461,0.0,0.0,0.06856187290969899,0.06354515050167224,0.0,True,True,True,True,,,
720575940620386742,flow,afferent,598,400,0.25,0.04,0.01,0.021739130434782608,0.8461538461538461,0.0,0.0,0.06856187290969899,0.06354515050167224,0.0,True,True,True,True,,,
720575940652064502,flow,afferent,543,400,0.25,0.14285714285714285,0.01,0.058931860036832415,0.7771639042357275,0.0055248618784530384,0.0,0.1141804788213628,0.04419889502762431,0.0,True,True,True,True,False,,
720575940652064502,flow,afferent,543,400,0.25,0.04,0.01,0.058931860036832415,0.7771639042357275,0.0055248618784530384,0.0,0.1141804788213628,0.04419889502762431,0.0,True,True,True,True,False,,
720575940610287566,flow,afferent,849,400,0.25,0.14285714285714285,0.01,0.04240282685512368,0.8209658421672555,0.0035335689045936395,0.002355712603062426,0.043580683156654886,0.08598351001177856,0.001177856301531213,True,True,True,True,False,False,
720575940610287566,flow,afferent,849,400,0.25,0.04,0.01,0.04240282685512368,0.8209658421672555,0.0035335689045936395,0.002355712603062426,0.043580683156654886,0.08598351001177856,0.001177856301531213,True,True,False,True,False,False,
720575940617007453,flow,afferent,518,400,0.25,0.14285714285714285,0.01,0.005791505791505791,0.8687258687258688,0.013513513513513514,0.0,0.08494208494208494,0.02702702702702703,0.0,False,True,True,True,True,,
720575940617007453,flow,afferent,518,400,0.25,0.04,0.01,0.005791505791505791,0.8687258687258688,0.013513513513513514,0.0,0.08494208494208494,0.02702702702702703,0.0,False,True,True,False,True,,
720575940611773354,flow,afferent,502,400,0.25,0.14285714285714285,0.01,0.00398406374501992,0.8924302788844621,0.00199203187250996,0.0,0.08565737051792828,0.01593625498007968,0.0,False,True,True,True,,,
720575940611773354,flow,afferent,502,400,0.25,0.04,0.01,0.00398406374501992,0.8924302788844621,0.00199203187250996,0.0,0.08565737051792828,0.01593625498007968,0.0,False,True,True,True,,,
720575940633080033,flow,afferent,554,400,0.25,0.14285714285714285,0.01,0.07581227436823104,0.8194945848375451,0.0,0.0,0.09025270758122744,0.01444043321299639,0.0,True,True,True,False,,,
720575940633080033,flow,afferent,554,400,0.25,0.04,0.01,0.07581227436823104,0.8194945848375451,0.0,0.0,0.09025270758122744,0.01444043321299639,0.0,True,True,True,False,,,
720575940616815005,flow,afferent,565,400,0.25,0.14285714285714285,0.01,0.02831858407079646,0.831858407079646,0.0,0.0017699115044247787,0.11504424778761062,0.019469026548672566,0.0035398230088495575,True,True,True,True,,,False
720575940616815005,flow,afferent,565,400,0.25,0.04,0.01,0.02831858407079646,0.831858407079646,0.0,0.0017699115044247787,0.11504424778761062,0.019469026548672566,0.0035398230088495575,False,True,True,True,,,False
720575940623721703,flow,afferent,523,400,0.25,0.14285714285714285,0.01,0.019120458891013385,0.8298279158699808,0.0019120458891013384,0.0038240917782026767,0.12237093690248566,0.022944550669216062,0.0,False,True,True,True,,False,
720575940623721703,flow,afferent,523,400,0.25,0.04,0.01,0.019120458891013385,0.8298279158699808,0.0019120458891013384,0.0038240917782026767,0.12237093690248566,0.022944550669216062,0.0,False,True,True,False,,False,
720575940622526355,flow,afferent,448,400,0.25,0.14285714285714285,0.01,0.046875,0.828125,0.006696428571428571,0.002232142857142857,0.10714285714285714,0.008928571428571428,0.0,True,True,True,False,False,,
720575940622526355,flow,afferent,448,400,0.25,0.04,0.01,0.046875,0.828125,0.006696428571428571,0.002232142857142857,0.10714285714285714,0.008928571428571428,0.0,True,True,True,False,False,,
720575940622961604,flow,afferent,511,400,0.25,0.14285714285714285,0.01,0.029354207436399216,0.8395303326810176,0.003913894324853229,0.003913894324853229,0.11350293542074363,0.009784735812133072,0.0,False,True,True,False,False,False,
720575940622961604,flow,afferent,511,400,0.25,0.04,0.01,0.029354207436399216,0.8395303326810176,0.003913894324853229,0.003913894324853229,0.11350293542074363,0.009784735812133072,0.0,False,True,True,False,False,False,
720575940639619792,flow,afferent,568,400,0.25,0.14285714285714285,0.01,0.02992957746478873,0.7447183098591549,0.0,0.0,0.18661971830985916,0.03873239436619718,0.0,True,True,True,True,,,
720575940639619792,flow,afferent,568,400,0.25,0.04,0.01,0.02992957746478873,0.7447183098591549,0.0,0.0,0.18661971830985916,0.03873239436619718,0.0,True,True,True,True,,,
720575940615833174,flow,afferent,616,400,0.25,0.14285714285714285,0.01,0.017857142857142856,0.7792207792207793,0.0,0.0,0.15097402597402598,0.05194805194805195,0.0,False,True,True,True,,,
720575940615833174,flow,afferent,616,400,0.25,0.04,0.01,0.017857142857142856,0.7792207792207793,0.0,0.0,0.15097402597402598,0.05194805194805195,0.0,False,True,True,True,,,
720575940633991263,flow,afferent,535,400,0.25,0.14285714285714285,0.01,0.041121495327102804,0.7700934579439253,0.0,0.001869158878504673,0.15700934579439252,0.029906542056074768,0.0,True,True,True,True,,,
720575940633991263,flow,afferent,535,400,0.25,0.04,0.01,0.041121495327102804,0.7700934579439253,0.0,0.001869158878504673,0.15700934579439252,0.029906542056074768,0.0,True,True,True,False,,,
720575940626997912,flow,afferent,534,400,0.25,0.14285714285714285,0.01,0.024344569288389514,0.6254681647940075,0.011235955056179775,0.0,0.29775280898876405,0.04119850187265917,0.0,True,True,True,True,True,,
720575940626997912,flow,afferent,534,400,0.25,0.04,0.01,0.024344569288389514,0.6254681647940075,0.011235955056179775,0.0,0.29775280898876405,0.04119850187265917,0.0,True,True,True,False,True,,
720575940627060476,flow,afferent,490,400,0.25,0.14285714285714285,0.01,0.014285714285714285,0.8040816326530612,0.0020408163265306124,0.004081632653061225,0.16122448979591836,0.014285714285714285,0.0,False,True,True,False,,False,
720575940627060476,flow,afferent,490,400,0.25,0.04,0.01,0.014285714285714285,0.8040816326530612,0.0020408163265306124,0.004081632653061225,0.16122448979591836,0.014285714285714285,0.0,False,True,True,False,,False,
720575940612559587,flow,afferent,564,400,0.25,0.14285714285714285,0.01,0.010638297872340425,0.8138297872340425,0.0017730496453900709,0.0017730496453900709,0.1524822695035461,0.01950354609929078,0.0,False,True,True,True,,,
720575940612559587,flow,afferent,564,400,0.25,0.04,0.01,0.010638297872340425,0.8138297872340425,0.0017730496453900709,0.0017730496453900709,0.1524822695035461,0.01950354609929078,0.0,False,True,True,False,,,
720575940604704870,flow,afferent,557,400,0.25,0.14285714285714285,0.01,0.012567324955116697,0.7612208258527827,0.0,0.0017953321364452424,0.1687612208258528,0.05565529622980251,0.0,False,True,True,True,,,
720575940604704870,flow,afferent,557,400,0.25,0.04,0.01,0.012567324955116697,0.7612208258527827,0.0,0.0017953321364452424,0.1687612208258528,0.05565529622980251,0.0,False,True,True,True,,,
720575940624641680,flow,afferent,408,400,0.25,0.14285714285714285,0.01,0.012254901960784314,0.6151960784313726,0.0024509803921568627,0.0,0.33088235294117646,0.0392156862745098,0.0,False,True,True,True,,,
720575940624641680,flow,afferent,408,400,0.25,0.04,0.01,0.012254901960784314,0.6151960784313726,0.0024509803921568627,0.0,0.33088235294117646,0.0392156862745098,0.0,False,True,True,True,,,
720575940642936264,flow,afferent,574,400,0.25,0.14285714285714285,0.01,0.02264808362369338,0.6759581881533101,0.0017421602787456446,0.0,0.26306620209059234,0.03484320557491289,0.0017421602787456446,False,True,True,True,,,
720575940642936264,flow,afferent,574,400,0.25,0.04,0.01,0.02264808362369338,0.6759581881533101,0.0017421602787456446,0.0,0.26306620209059234,0.03484320557491289,0.0017421602787456446,False,True,True,False,,,
720575940622736934,flow,afferent,613,400,0.25,0.14285714285714285,0.01,0.05546492659053834,0.734094616639478,0.0016313213703099511,0.0,0.1468189233278956,0.06199021207177814,0.0,True,True,True,True,,,
720575940622736934,flow,afferent,613,400,0.25,0.04,0.01,0.05546492659053834,0.734094616639478,0.0016313213703099511,0.0,0.1468189233278956,0.06199021207177814,0.0,True,True,True,True,,,
720575940617362150,flow,afferent,440,400,0.25,0.14285714285714285,0.01,0.00909090909090909,0.7818181818181819,0.015909090909090907,0.0022727272727272726,0.12954545454545455,0.06136363636363636,0.0,False,True,True,True,True,,
720575940617362150,flow,afferent,440,400,0.25,0.04,0.01,0.00909090909090909,0.7818181818181819,0.015909090909090907,0.0022727272727272726,0.12954545454545455,0.06136363636363636,0.0,False,True,True,True,True,,
720575940651553014,flow,afferent,525,400,0.25,0.14285714285714285,0.01,0.013333333333333334,0.6971428571428572,0.0019047619047619048,0.0,0.24952380952380954,0.0380952380952381,0.0,False,True,True,True,,,
720575940651553014,flow,afferent,525,400,0.25,0.04,0.01,0.013333333333333334,0.6971428571428572,0.0019047619047619048,0.0,0.24952380952380954,0.0380952380952381,0.0,False,True,True,True,,,
720575940619314964,flow,afferent,486,400,0.25,0.14285714285714285,0.01,0.02263374485596708,0.8004115226337448,0.00411522633744856,0.0,0.15843621399176955,0.01440329218106996,0.0,True,True,True,False,False,,
720575940619314964,flow,afferent,486,400,0.25,0.04,0.01,0.02263374485596708,0.8004115226337448,0.00411522633744856,0.0,0.15843621399176955,0.01440329218106996,0.0,True,True,True,False,False,,
720575940631595562,flow,afferent,599,400,0.25,0.14285714285714285,0.01,0.021702838063439065,0.8030050083472454,0.00667779632721202,0.001669449081803005,0.1302170283806344,0.035058430717863104,0.001669449081803005,True,True,True,True,False,,
720575940631595562,flow,afferent,599,400,0.25,0.04,0.01,0.021702838063439065,0.8030050083472454,0.00667779632721202,0.001669449081803005,0.1302170283806344,0.035058430717863104,0.001669449081803005,True,True,True,False,False,,
720575940629373148,flow,afferent,471,400,0.25,0.14285714285714285,0.01,0.04883227176220807,0.7367303609341825,0.0021231422505307855,0.0021231422505307855,0.16560509554140126,0.044585987261146494,0.0,True,True,True,True,,,
720575940629373148,flow,afferent,471,400,0.25,0.04,0.01,0.04883227176220807,0.7367303609341825,0.0021231422505307855,0.0021231422505307855,0.16560509554140126,0.044585987261146494,0.0,True,True,True,True,,,
720575940642780832,flow,afferent,662,400,0.25,0.14285714285714285,0.01,0.021148036253776436,0.7854984894259819,0.0015105740181268882,0.0,0.16767371601208458,0.02416918429003021,0.0,True,True,True,False,,,
720575940642780832,flow,afferent,662,400,0.25,0.04,0.01,0.021148036253776436,0.7854984894259819,0.0015105740181268882,0.0,0.16767371601208458,0.02416918429003021,0.0,False,True,True,False,,,
720575940623302669,flow,afferent,1333,400,0.25,0.14285714285714285,0.01,0.09602400600150038,0.7644411102775694,0.006751687921980495,0.00450112528132033,0.11627906976744186,0.011252813203300824,0.0007501875468867217,True,True,True,False,False,False,
