root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,ratio_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA,ACh,Glut,Oct,Ser,DA,Unknown
720575940621241072,cell_class,AN,7893,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,False,False
720575940621241072,cell_class,AN,7893,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940626533634,cell_class,AN,9773,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,False,False,False
720575940626533634,cell_class,AN,9773,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940628250076,cell_class,AN,402,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940628250076,cell_class,AN,402,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940615297681,cell_class,AN,4449,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,False,False,False
720575940615297681,cell_class,AN,4449,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940637464691,cell_class,AN,6850,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940637464691,cell_class,AN,6850,400,0.25,0.16,0.04,0.01,False,True,True,False,False,False,False
720575940631096527,cell_class,AN,935,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940631096527,cell_class,AN,935,400,0.25,0.16,0.04,0.01,False,False,True,False,True,True,False
720575940636706118,cell_class,AN,1294,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,True,False,False
720575940636706118,cell_class,AN,1294,400,0.25,0.16,0.04,0.01,False,True,False,False,True,False,False
720575940624910887,cell_class,AN,10738,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,True,True,False,False
720575940624910887,cell_class,AN,10738,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940627903804,cell_class,AN,1280,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,False,False
720575940627903804,cell_class,AN,1280,400,0.25,0.16,0.04,0.01,True,True,False,False,False,False,False
720575940628391686,cell_class,AN,4967,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,True,False,False
720575940628391686,cell_class,AN,4967,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940619346102,cell_class,AN,800,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,True,True,False,False
720575940619346102,cell_class,AN,800,400,0.25,0.16,0.04,0.01,False,True,True,True,True,False,False
720575940618423899,cell_class,AN,1825,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940618423899,cell_class,AN,1825,400,0.25,0.16,0.04,0.01,False,True,True,False,True,True,False
720575940627701548,cell_class,AN,563,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940627701548,cell_class,AN,563,400,0.25,0.16,0.04,0.01,False,True,True,False,True,True,False
720575940606274827,cell_class,AN,623,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,False,False,False
720575940606274827,cell_class,AN,623,400,0.25,0.16,0.04,0.01,False,True,True,False,False,False,False
720575940608588408,cell_class,AN,1087,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,True,False,False
720575940608588408,cell_class,AN,1087,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940609787285,cell_class,AN,492,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940609787285,cell_class,AN,492,400,0.25,0.16,0.04,0.01,True,True,True,False,False,True,False
720575940630216735,cell_class,AN,681,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940630216735,cell_class,AN,681,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940631989817,cell_class,AN,3679,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,False,False
720575940631989817,cell_class,AN,3679,400,0.25,0.16,0.04,0.01,False,True,True,False,False,False,False
720575940610487410,cell_class,AN,3428,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,False,False,False
720575940610487410,cell_class,AN,3428,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940627362715,cell_class,AN,479,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940627362715,cell_class,AN,479,400,0.25,0.16,0.04,0.01,True,True,True,False,True,False,False
720575940612267518,cell_class,AN,5133,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,False,True,False
720575940612267518,cell_class,AN,5133,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940621163802,cell_class,AN,5816,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,False,False,False
720575940621163802,cell_class,AN,5816,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940624321538,cell_class,AN,408,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940624321538,cell_class,AN,408,400,0.25,0.16,0.04,0.01,True,True,True,False,True,False,False
720575940630217503,cell_class,AN,1611,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,False,False,False
720575940630217503,cell_class,AN,1611,400,0.25,0.16,0.04,0.01,False,True,True,False,False,False,False
720575940615598849,cell_class,AN,2850,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940615598849,cell_class,AN,2850,400,0.25,0.16,0.04,0.01,True,True,True,False,True,False,False
720575940615873309,cell_class,AN,404,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,False,False
720575940615873309,cell_class,AN,404,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940622197313,cell_class,AN,5321,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,True,False,False
720575940622197313,cell_class,AN,5321,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940624968841,cell_class,AN,1000,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,True,True,False
720575940624968841,cell_class,AN,1000,400,0.25,0.16,0.04,0.01,False,True,False,False,True,True,False
720575940625370194,cell_class,AN,2637,400,0.25,0.16,0.14285714285714285,0.01,True,False,True,False,False,False,False
720575940625370194,cell_class,AN,2637,400,0.25,0.16,0.04,0.01,True,False,True,False,False,False,False
720575940626953049,cell_class,AN,3809,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,False,False,False
720575940626953049,cell_class,AN,3809,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940617440539,cell_class,AN,2578,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,False,False,False
720575940617440539,cell_class,AN,2578,400,0.25,0.16,0.04,0.01,False,True,True,False,False,False,False
720575940625907143,cell_class,AN,1197,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940625907143,cell_class,AN,1197,400,0.25,0.16,0.04,0.01,False,True,False,False,True,True,False
720575940624500313,cell_class,AN,1194,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940624500313,cell_class,AN,1194,400,0.25,0.16,0.04,0.01,True,True,True,False,True,True,False
720575940617415803,cell_class,AN,8236,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,False,False
720575940617415803,cell_class,AN,8236,400,0.25,0.16,0.04,0.01,True,False,True,False,False,False,False
720575940632670156,cell_class,AN,3949,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,True,False,False
720575940632670156,cell_class,AN,3949,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940644096712,cell_class,AN,6548,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940644096712,cell_class,AN,6548,400,0.25,0.16,0.04,0.01,True,True,True,False,True,False,False
720575940631316281,cell_class,AN,951,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,True,True,False,False
720575940631316281,cell_class,AN,951,400,0.25,0.16,0.04,0.01,False,True,True,True,True,False,False
720575940622730239,cell_class,AN,1896,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,True,False,False
720575940622730239,cell_class,AN,1896,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940620332253,cell_class,AN,586,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,True,True,True,False
720575940620332253,cell_class,AN,586,400,0.25,0.16,0.04,0.01,False,True,False,True,True,True,False
720575940606699989,cell_class,AN,527,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,False,False
720575940606699989,cell_class,AN,527,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940609019093,cell_class,AN,556,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,True,True,False
720575940609019093,cell_class,AN,556,400,0.25,0.16,0.04,0.01,True,True,False,False,True,True,False
720575940618339823,cell_class,AN,434,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940618339823,cell_class,AN,434,400,0.25,0.16,0.04,0.01,False,True,True,False,True,True,False
720575940620983902,cell_class,AN,6791,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,False,False,False
720575940620983902,cell_class,AN,6791,400,0.25,0.16,0.04,0.01,False,True,True,False,False,False,False
720575940632033361,cell_class,AN,5058,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,False,False
720575940632033361,cell_class,AN,5058,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940627331560,cell_class,AN,8588,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,False,False,False
720575940627331560,cell_class,AN,8588,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940635886682,cell_class,AN,752,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,False,False
720575940635886682,cell_class,AN,752,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940624449881,cell_class,AN,1017,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,True,True,False
720575940624449881,cell_class,AN,1017,400,0.25,0.16,0.04,0.01,False,True,False,False,True,True,False
720575940619644336,cell_class,AN,9938,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,False,False,False
720575940619644336,cell_class,AN,9938,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940619095472,cell_class,AN,519,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940619095472,cell_class,AN,519,400,0.25,0.16,0.04,0.01,True,True,True,False,True,True,False
720575940626931708,cell_class,AN,612,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940626931708,cell_class,AN,612,400,0.25,0.16,0.04,0.01,True,True,False,False,True,False,False
720575940621521678,cell_class,AN,484,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940621521678,cell_class,AN,484,400,0.25,0.16,0.04,0.01,True,True,True,False,True,True,False
720575940618095892,cell_class,AN,3989,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940618095892,cell_class,AN,3989,400,0.25,0.16,0.04,0.01,False,True,True,False,False,False,False
720575940654123169,cell_class,AN,7346,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,False,False
720575940654123169,cell_class,AN,7346,400,0.25,0.16,0.04,0.01,False,True,False,False,True,False,False
720575940619295728,cell_class,AN,1001,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,False,False,False
720575940619295728,cell_class,AN,1001,400,0.25,0.16,0.04,0.01,False,True,True,False,False,False,False
720575940639740368,cell_class,AN,2502,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,False,False
720575940639740368,cell_class,AN,2502,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940624107548,cell_class,AN,415,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940624107548,cell_class,AN,415,400,0.25,0.16,0.04,0.01,False,True,True,False,True,True,False
720575940627788032,cell_class,AN,717,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,True,False,False
720575940627788032,cell_class,AN,717,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940617618137,cell_class,AN,999,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,False,False,False
720575940617618137,cell_class,AN,999,400,0.25,0.16,0.04,0.01,False,True,False,False,False,False,False
720575940635632888,cell_class,AN,7694,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,True,False,False
720575940635632888,cell_class,AN,7694,400,0.25,0.16,0.04,0.01,True,True,False,False,True,False,False
720575940621391850,cell_class,AN,948,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,True,False
720575940621391850,cell_class,AN,948,400,0.25,0.16,0.04,0.01,True,True,True,False,False,True,False
720575940624999994,cell_class,AN,667,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940624999994,cell_class,AN,667,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940625080197,cell_class,AN,699,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940625080197,cell_class,AN,699,400,0.25,0.16,0.04,0.01,True,True,True,False,True,True,False
720575940632607423,cell_class,AN,556,400,0.25,0.16,0.14285714285714285,0.01,True,True,False,False,True,False,False
720575940632607423,cell_class,AN,556,400,0.25,0.16,0.04,0.01,True,True,False,False,True,False,False
720575940614398570,cell_class,AN,1167,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,True,False
720575940614398570,cell_class,AN,1167,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940627578306,cell_class,AN,446,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940627578306,cell_class,AN,446,400,0.25,0.16,0.04,0.01,True,True,True,False,True,False,False
720575940625805288,cell_class,AN,643,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,False,False
720575940625805288,cell_class,AN,643,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940626170865,cell_class,AN,765,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,False,False
720575940626170865,cell_class,AN,765,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940622519591,cell_class,AN,560,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940622519591,cell_class,AN,560,400,0.25,0.16,0.04,0.01,True,True,True,False,True,False,False
720575940628675945,cell_class,AN,740,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940628675945,cell_class,AN,740,400,0.25,0.16,0.04,0.01,False,True,False,False,True,False,False
720575940634081655,cell_class,AN,512,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940634081655,cell_class,AN,512,400,0.25,0.16,0.04,0.01,False,True,True,False,True,True,False
720575940627925564,cell_class,AN,500,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940627925564,cell_class,AN,500,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940633356280,cell_class,AN,525,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940633356280,cell_class,AN,525,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940628226012,cell_class,AN,584,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940628226012,cell_class,AN,584,400,0.25,0.16,0.04,0.01,False,True,True,False,True,True,False
720575940628558679,cell_class,AN,1288,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,False,False,False
720575940628558679,cell_class,AN,1288,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940615385823,cell_class,AN,472,400,0.25,0.16,0.14285714285714285,0.01,False,True,False,False,True,False,False
720575940615385823,cell_class,AN,472,400,0.25,0.16,0.04,0.01,False,True,False,False,True,False,False
