root_id,classification_system,cell_type,num_synapses,min_synapses,softmax_threshold,ratio_threshold,bandwidth_quantile_value,min_synapses_ratio_value,GABA,ACh,Glut,Oct,Ser,DA,Unknown
720575940615735711,cell_class,mechanosensory,1288,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940615735711,cell_class,mechanosensory,1288,400,0.25,0.16,0.04,0.01,False,True,True,False,True,True,False
720575940640748195,cell_class,mechanosensory,519,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940640748195,cell_class,mechanosensory,519,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940642352117,cell_class,mechanosensory,818,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,False,False
720575940642352117,cell_class,mechanosensory,818,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940615455230,cell_class,mechanosensory,419,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940615455230,cell_class,mechanosensory,419,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940633968045,cell_class,mechanosensory,1537,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940633968045,cell_class,mechanosensory,1537,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940614332899,cell_class,mechanosensory,1058,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,True,False
720575940614332899,cell_class,mechanosensory,1058,400,0.25,0.16,0.04,0.01,True,True,True,False,True,False,False
720575940620057502,cell_class,mechanosensory,855,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940620057502,cell_class,mechanosensory,855,400,0.25,0.16,0.04,0.01,False,True,True,False,True,True,False
720575940632812867,cell_class,mechanosensory,838,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,True,True,True,False
720575940632812867,cell_class,mechanosensory,838,400,0.25,0.16,0.04,0.01,False,True,True,True,True,False,False
720575940637321847,cell_class,mechanosensory,1749,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940637321847,cell_class,mechanosensory,1749,400,0.25,0.16,0.04,0.01,False,True,True,False,False,False,False
720575940608369026,cell_class,mechanosensory,630,400,0.25,0.16,0.14285714285714285,0.01,True,True,True,False,True,False,False
720575940608369026,cell_class,mechanosensory,630,400,0.25,0.16,0.04,0.01,True,True,True,False,False,False,False
720575940636645624,cell_class,mechanosensory,1322,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
720575940636645624,cell_class,mechanosensory,1322,400,0.25,0.16,0.04,0.01,False,True,True,False,True,True,False
720575940616332381,cell_class,mechanosensory,3894,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,False,False,False
720575940616332381,cell_class,mechanosensory,3894,400,0.25,0.16,0.04,0.01,False,True,True,False,False,False,False
720575940615041064,cell_class,mechanosensory,1237,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,False,False
720575940615041064,cell_class,mechanosensory,1237,400,0.25,0.16,0.04,0.01,False,True,True,False,True,False,False
720575940613684370,cell_class,mechanosensory,1168,400,0.25,0.16,0.14285714285714285,0.01,False,True,True,False,True,True,False
